ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
466580,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_7
464207,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6
465781,Male,No,20,No,Healthcare,8.0,Low,"",Cat_3
465781,Male,No,20,No,Healthcare,8.0,Low,"",Cat_3
462840,Female,No,23,No,Healthcare,9.0,Low,3.0,Cat_6
466519,Male,Yes,37,"",Entertainment,0.0,Low,"",Cat_3
460833,Male,Yes,30,Yes,Healthcare,0.0,Low,2.0,Cat_6
464688,Male,Yes,28,Yes,Doctor,0.0,Low,9.0,Cat_4
466141,Female,Yes,60,Yes,Homemaker,1.0,Low,4.0,Cat_6
466141,Female,Yes,60,Yes,Homemaker,1.0,Low,4.0,Cat_6
466141,Female,Yes,60,Yes,Homemaker,1.0,Low,4.0,Cat_6
462515,Male,Yes,42,No,Doctor,5.0,Average,5.0,Cat_6
462472,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6
465149,Male,Yes,43,Yes,Entertainment,1.0,Average,3.0,Cat_6
459673,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6
460713,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_6
465366,Female,No,38,Yes,Artist,8.0,Low,1.0,Cat_6
465073,Male,Yes,69,No,Executive,1.0,High,2.0,Cat_6
465073,Male,Yes,69,No,Executive,1.0,High,2.0,Cat_6
465450,Female,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6
465450,Female,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6
461157,Male,No,37,No,Healthcare,0.0,Low,5.0,Cat_3
465577,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_3
462100,Female,No,40,Yes,Healthcare,0.0,Low,1.0,Cat_2
462100,Female,No,40,Yes,Healthcare,0.0,Low,1.0,Cat_2
459125,Female,No,32,Yes,Artist,"",Low,7.0,Cat_6
460377,Female,Yes,68,Yes,Lawyer,0.0,Low,1.0,Cat_6
460377,Female,Yes,68,Yes,Lawyer,0.0,Low,1.0,Cat_6
463138,Female,No,28,No,Homemaker,"",Low,"",Cat_3
466780,Female,No,36,Yes,Artist,11.0,Low,"",Cat_6
466959,Male,Yes,25,Yes,Artist,8.0,Low,4.0,Cat_6
463786,Female,Yes,37,Yes,Artist,"",Average,2.0,Cat_6
463786,Female,Yes,37,Yes,Artist,"",Average,2.0,Cat_6
463747,Female,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6
466722,Male,Yes,35,No,Executive,1.0,High,3.0,Cat_6
461495,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6
462126,Male,Yes,20,No,Healthcare,1.0,Average,4.0,Cat_7
461620,Male,No,52,Yes,Entertainment,1.0,Low,2.0,Cat_6
463286,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6
466553,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_6
466239,Male,Yes,69,Yes,Executive,0.0,Low,2.0,Cat_4
467965,Female,No,37,Yes,Healthcare,1.0,Low,2.0,Cat_6
467965,Female,No,37,Yes,Healthcare,1.0,Low,2.0,Cat_6
465840,Female,No,42,No,Artist,0.0,Low,1.0,Cat_5
462982,Male,Yes,41,No,Doctor,2.0,Average,4.0,Cat_6
464262,Male,Yes,75,No,Executive,0.0,Low,1.0,Cat_6
467124,Male,Yes,57,No,"",1.0,Average,2.0,Cat_4
466280,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3
463523,Male,Yes,60,Yes,Executive,1.0,High,4.0,Cat_6
462937,Female,Yes,61,Yes,Artist,1.0,Low,2.0,Cat_6
462937,Female,Yes,61,Yes,Artist,1.0,Low,2.0,Cat_6
460649,Female,No,29,No,Homemaker,8.0,Low,1.0,Cat_4
460911,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_6
460911,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_6
459279,Female,No,38,Yes,Artist,7.0,Low,1.0,Cat_6
465528,Female,Yes,46,Yes,"",0.0,Low,2.0,Cat_6
459585,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_6
459304,Female,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6
459304,Female,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6
462523,Male,Yes,57,No,Doctor,4.0,Low,3.0,Cat_4
465036,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6
464381,Male,Yes,35,Yes,Artist,4.0,Average,2.0,Cat_6
466115,Male,Yes,37,No,Executive,1.0,Low,2.0,Cat_6
462706,Male,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_6
462706,Male,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_6
466393,Female,Yes,42,No,Entertainment,1.0,Low,6.0,Cat_3
461296,Female,Yes,83,Yes,Lawyer,0.0,High,2.0,Cat_6
461296,Female,Yes,83,Yes,Lawyer,0.0,High,2.0,Cat_6
462094,Female,No,37,Yes,Healthcare,"",Low,1.0,Cat_6
463073,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_6
462355,Male,Yes,61,No,Entertainment,1.0,Low,"",Cat_6
461960,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6
460619,Male,No,52,Yes,Entertainment,"",Low,"",Cat_3
460619,Male,No,52,Yes,Entertainment,"",Low,"",Cat_3
460284,Female,No,29,Yes,Entertainment,8.0,Low,2.0,Cat_6
464239,Female,Yes,42,No,Artist,0.0,Average,3.0,Cat_6
461339,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6
461581,Female,Yes,60,Yes,Lawyer,1.0,High,3.0,Cat_6
467407,Male,No,27,Yes,Artist,7.0,Low,3.0,Cat_6
461110,Male,No,18,No,Healthcare,"",Low,3.0,Cat_3
460055,Female,No,46,Yes,Artist,8.0,Low,1.0,Cat_6
460055,Female,No,46,Yes,Artist,8.0,Low,1.0,Cat_6
466568,Female,Yes,35,Yes,Artist,"",Average,2.0,Cat_6
467032,Female,No,25,Yes,Artist,2.0,Low,2.0,Cat_6
463590,Male,No,18,No,Healthcare,"",Low,3.0,Cat_4
466509,Male,Yes,56,No,Executive,1.0,Average,3.0,Cat_6
466509,Male,Yes,56,No,Executive,1.0,Average,3.0,Cat_6
459535,Male,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6
466390,Female,Yes,61,Yes,Homemaker,1.0,Average,"",Cat_3
466390,Female,Yes,61,Yes,Homemaker,1.0,Average,"",Cat_3
466717,Female,Yes,69,No,Entertainment,1.0,Low,2.0,Cat_3
464342,Female,Yes,46,Yes,Engineer,1.0,Average,2.0,Cat_6
464342,Female,Yes,46,Yes,Engineer,1.0,Average,2.0,Cat_6
459270,Male,Yes,65,Yes,Homemaker,0.0,High,2.0,Cat_6
459270,Male,Yes,65,Yes,Homemaker,0.0,High,2.0,Cat_6
461667,Male,Yes,42,Yes,Doctor,0.0,Average,2.0,Cat_6
465214,Male,Yes,25,No,Engineer,14.0,Low,1.0,Cat_6
465214,Male,Yes,25,No,Engineer,14.0,Low,1.0,Cat_6
463608,Male,Yes,25,Yes,"","",Low,"",Cat_7
461697,Male,Yes,79,No,Lawyer,1.0,Low,1.0,Cat_6
461697,Male,Yes,79,No,Lawyer,1.0,Low,1.0,Cat_6
461288,Male,No,26,Yes,Doctor,1.0,Low,4.0,Cat_6
465669,Female,Yes,37,No,Entertainment,2.0,Average,4.0,Cat_4
465669,Female,Yes,37,No,Entertainment,2.0,Average,4.0,Cat_4
465669,Female,Yes,37,No,Entertainment,2.0,Average,4.0,Cat_4
466785,Male,No,41,Yes,Marketing,0.0,Low,2.0,Cat_6
465034,Female,Yes,83,Yes,Executive,1.0,High,3.0,Cat_6
463790,Male,Yes,51,No,Executive,0.0,Low,4.0,Cat_4
465487,Male,No,25,Yes,Entertainment,1.0,Low,3.0,Cat_6
465147,Male,No,29,Yes,Healthcare,2.0,Low,3.0,Cat_6
465147,Male,No,29,Yes,Healthcare,2.0,Low,3.0,Cat_6
460648,Female,"",29,No,Homemaker,8.0,Low,1.0,Cat_5
464605,Female,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_6
466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3
466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3
466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3
466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3
460081,Male,Yes,35,Yes,Artist,10.0,High,2.0,Cat_6
466891,Female,Yes,53,No,Homemaker,9.0,Low,1.0,Cat_6
466891,Female,Yes,53,No,Homemaker,9.0,Low,1.0,Cat_6
465339,Female,No,27,No,Marketing,0.0,Low,3.0,Cat_2
467611,Male,No,39,Yes,Artist,9.0,Low,1.0,Cat_6
465481,Female,No,28,No,Artist,1.0,Low,4.0,Cat_4
459095,Male,Yes,35,No,Entertainment,9.0,Low,3.0,Cat_1
464896,Male,Yes,76,No,Executive,1.0,High,2.0,Cat_4
460414,Female,No,33,Yes,Healthcare,0.0,Low,1.0,Cat_6
463375,Female,Yes,45,Yes,Doctor,0.0,Low,1.0,Cat_4
459546,Female,Yes,81,No,Lawyer,"",High,2.0,Cat_6
459546,Female,Yes,81,No,Lawyer,"",High,2.0,Cat_6
466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
462012,Female,No,25,No,Healthcare,0.0,Low,8.0,Cat_7
460171,Female,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6
460171,Female,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6
460171,Female,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6
466385,Female,Yes,55,Yes,Artist,4.0,Average,4.0,Cat_7
466385,Female,Yes,55,Yes,Artist,4.0,Average,4.0,Cat_7
466385,Female,Yes,55,Yes,Artist,4.0,Average,4.0,Cat_7
466385,Female,Yes,55,Yes,Artist,4.0,Average,4.0,Cat_7
464411,Male,No,30,Yes,Healthcare,3.0,Low,6.0,Cat_7
463254,Female,Yes,37,No,Executive,0.0,High,2.0,Cat_1
464693,Female,No,36,Yes,Engineer,9.0,Low,1.0,Cat_4
466494,Male,Yes,71,No,Entertainment,0.0,Average,3.0,Cat_6
462223,Male,Yes,78,No,"",0.0,Low,1.0,Cat_4
462432,Male,Yes,37,Yes,Executive,1.0,Average,2.0,Cat_6
461305,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_6
461305,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_6
462006,Male,Yes,28,Yes,Artist,1.0,Average,2.0,Cat_6
463917,Female,No,22,No,Healthcare,1.0,Low,8.0,Cat_4
463979,Female,Yes,48,Yes,Homemaker,1.0,High,2.0,Cat_2
467596,Male,Yes,37,No,Artist,1.0,Low,5.0,Cat_3
460468,Female,No,50,Yes,Executive,1.0,Low,1.0,Cat_6
466131,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6
466165,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_2
459087,Female,No,21,No,Doctor,0.0,Low,3.0,Cat_6
460472,Male,Yes,49,No,Doctor,1.0,Average,3.0,Cat_4
466061,Female,No,41,"","",2.0,Low,1.0,Cat_3
466061,Female,No,41,"","",2.0,Low,1.0,Cat_3
466061,Female,No,41,"","",2.0,Low,1.0,Cat_3
462096,Female,No,43,Yes,Homemaker,"",Low,1.0,Cat_4
462096,Female,No,43,Yes,Homemaker,"",Low,1.0,Cat_4
466015,Male,Yes,69,No,Entertainment,3.0,Low,8.0,Cat_6
466015,Male,Yes,69,No,Entertainment,3.0,Low,8.0,Cat_6
464687,Male,Yes,36,Yes,Artist,9.0,Average,5.0,Cat_4
464687,Male,Yes,36,Yes,Artist,9.0,Average,5.0,Cat_4
465973,Female,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6
467863,Female,Yes,35,Yes,Doctor,0.0,Average,3.0,Cat_6
463856,Male,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4
463856,Male,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4
464231,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6
467597,Female,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_6
459256,Female,Yes,46,Yes,Artist,0.0,High,4.0,Cat_6
464197,Male,Yes,29,No,Healthcare,5.0,Low,2.0,Cat_6
464197,Male,Yes,29,No,Healthcare,5.0,Low,2.0,Cat_6
462412,Male,Yes,71,No,Artist,1.0,Low,5.0,Cat_6
462412,Male,Yes,71,No,Artist,1.0,Low,5.0,Cat_6
464279,Male,Yes,53,No,Executive,1.0,Low,5.0,Cat_6
464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1
464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1
464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1
464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1
462797,Male,Yes,30,Yes,Healthcare,0.0,Low,4.0,Cat_6
467683,Male,Yes,26,Yes,Healthcare,9.0,High,3.0,Cat_2
467683,Male,Yes,26,Yes,Healthcare,9.0,High,3.0,Cat_2
467174,Male,Yes,41,No,Executive,0.0,High,3.0,""
467174,Male,Yes,41,No,Executive,0.0,High,3.0,""
459497,Female,Yes,80,Yes,Lawyer,0.0,Low,1.0,Cat_6
462738,Female,No,28,Yes,Healthcare,"",Low,3.0,Cat_2
465116,Female,Yes,66,Yes,Artist,0.0,Low,2.0,Cat_6
465116,Female,Yes,66,Yes,Artist,0.0,Low,2.0,Cat_6
465292,Female,No,42,Yes,Doctor,0.0,Low,3.0,Cat_6
464359,Female,No,37,Yes,Artist,0.0,Low,3.0,Cat_6
463273,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_3
460791,Female,No,27,Yes,Engineer,9.0,Low,7.0,Cat_3
464348,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_6
467663,Male,Yes,31,No,Doctor,"",Average,2.0,Cat_6
467885,Female,No,43,Yes,Doctor,0.0,Low,"",Cat_4
461674,Male,Yes,48,Yes,Executive,0.0,High,4.0,Cat_6
461905,Female,No,42,Yes,Artist,0.0,Low,3.0,Cat_6
466952,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6
464741,Male,Yes,71,No,Executive,1.0,High,"",Cat_1
464846,Male,No,25,No,Entertainment,8.0,Low,2.0,Cat_4
465135,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6
461654,Female,No,67,Yes,Artist,0.0,Low,1.0,Cat_7
459147,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6
466505,Female,Yes,42,No,Artist,8.0,High,5.0,Cat_6
464717,Male,Yes,25,No,Executive,4.0,High,8.0,Cat_4
464717,Male,Yes,25,No,Executive,4.0,High,8.0,Cat_4
459051,Male,Yes,66,Yes,Artist,"",Average,2.0,Cat_6
464196,Female,"",36,Yes,Entertainment,8.0,Low,1.0,Cat_6
464196,Female,"",36,Yes,Entertainment,8.0,Low,1.0,Cat_6
460992,Male,Yes,57,No,Executive,0.0,High,4.0,Cat_6
459950,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6
459950,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6
461053,Male,Yes,39,No,Executive,"",High,4.0,Cat_3
464177,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6
465612,Male,Yes,37,Yes,Artist,9.0,Average,2.0,Cat_6
467477,Male,Yes,43,Yes,Healthcare,5.0,Average,2.0,Cat_6
461307,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6
463509,Male,No,43,No,Artist,0.0,Low,1.0,Cat_3
465088,Male,Yes,48,Yes,Executive,9.0,High,4.0,Cat_6
467253,Female,No,35,Yes,Engineer,"",Low,2.0,Cat_6
462375,Male,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6
466337,Female,Yes,41,No,Engineer,0.0,Low,2.0,Cat_4
465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4
459570,Male,No,27,Yes,Healthcare,"",Low,3.0,Cat_6
461737,Female,Yes,48,Yes,Doctor,1.0,Average,6.0,Cat_4
460972,Male,Yes,42,Yes,Artist,14.0,Low,2.0,Cat_6
461732,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_2
459647,Female,No,43,Yes,Engineer,1.0,Low,2.0,Cat_6
464437,Female,Yes,48,Yes,Engineer,0.0,Average,4.0,Cat_6
464437,Female,Yes,48,Yes,Engineer,0.0,Average,4.0,Cat_6
461544,Male,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6
462749,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_6
461472,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6
463776,Female,Yes,39,Yes,Artist,3.0,Average,2.0,Cat_6
467746,Male,Yes,50,Yes,Executive,0.0,High,3.0,Cat_6
461101,Female,Yes,50,Yes,Engineer,4.0,Average,4.0,Cat_3
464237,Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_6
463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6
463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6
463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6
459680,Male,No,41,Yes,Entertainment,"",Low,1.0,Cat_6
459680,Male,No,41,Yes,Entertainment,"",Low,1.0,Cat_6
467661,Female,Yes,45,Yes,Artist,"",High,"",Cat_6
465717,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6
465535,Female,No,29,No,Entertainment,9.0,Low,"",Cat_2
461106,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_3
463379,Male,No,29,No,Marketing,1.0,Low,7.0,Cat_6
463379,Male,No,29,No,Marketing,1.0,Low,7.0,Cat_6
459331,Female,No,70,Yes,Lawyer,0.0,Low,1.0,Cat_6
466396,Female,No,19,No,Healthcare,1.0,Low,5.0,Cat_3
465518,Female,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_4
461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7
461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7
463190,Female,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_4
463190,Female,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_4
461752,Male,Yes,67,Yes,Doctor,1.0,Average,3.0,Cat_6
461030,Female,No,19,No,Healthcare,8.0,Low,5.0,Cat_3
462588,Male,Yes,41,No,Entertainment,12.0,Average,3.0,Cat_4
464482,Male,Yes,58,Yes,Artist,0.0,Low,1.0,Cat_6
463078,Male,Yes,86,No,Executive,0.0,High,2.0,Cat_6
461151,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3
461151,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3
463743,Male,No,32,No,Artist,0.0,Low,4.0,Cat_6
463105,Female,No,72,Yes,Lawyer,1.0,Low,2.0,Cat_6
467158,Female,No,25,No,Healthcare,0.0,Low,"",Cat_6
466560,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4
466560,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4
466440,Male,Yes,23,No,Executive,1.0,High,9.0,Cat_6
466440,Male,Yes,23,No,Executive,1.0,High,9.0,Cat_6
464647,Female,Yes,51,No,Doctor,1.0,High,1.0,Cat_4
460851,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_6
460222,Female,"",72,Yes,Lawyer,4.0,High,"",Cat_6
460222,Female,"",72,Yes,Lawyer,4.0,High,"",Cat_6
459521,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_1
459521,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_1
462218,Male,Yes,53,No,Executive,0.0,Average,5.0,Cat_4
467673,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6
461295,Female,Yes,66,Yes,Artist,1.0,Average,3.0,Cat_6
461295,Female,Yes,66,Yes,Artist,1.0,Average,3.0,Cat_6
466035,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6
467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6
461122,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4
464886,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4
465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2
465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2
461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6
467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6
461153,Female,Yes,32,Yes,Artist,"",High,3.0,Cat_3
467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6
465154,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4
467583,Male,Yes,47,Yes,Executive,9.0,Low,"",Cat_6
467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6
467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6
464564,Female,No,37,Yes,Artist,8.0,Low,"",Cat_6
464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4
462383,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3
462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6
465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6
460823,Female,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6
459187,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4
459187,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4
462752,Female,No,26,No,Healthcare,"",Low,1.0,Cat_6
459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2
459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2
459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2
459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2
462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6
465437,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6
465437,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6
461938,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6
465041,Female,Yes,50,No,Artist,0.0,Average,4.0,Cat_4
462896,Male,Yes,58,Yes,Entertainment,"",Low,2.0,Cat_6
467226,Female,No,20,No,Entertainment,1.0,Low,4.0,Cat_6
459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6
460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6
466383,Male,"",22,No,Healthcare,9.0,Low,3.0,Cat_4
466596,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6
466596,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6
464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4
466955,Male,Yes,57,No,Entertainment,0.0,Low,4.0,Cat_3
461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3
467194,Male,No,29,No,Entertainment,"",Low,3.0,Cat_6
466897,Male,"",52,No,Doctor,0.0,High,3.0,Cat_6
466043,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6
465759,Male,Yes,33,No,Artist,1.0,Low,3.0,Cat_4
464781,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4
464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4
464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4
464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4
461204,Female,Yes,86,Yes,Artist,"",Low,4.0,""
464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2
460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6
460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3
466849,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4
466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6
462830,Male,No,21,No,Healthcare,"",Low,1.0,Cat_2
465754,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6
466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6
464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4
464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4
464002,Female,No,26,No,Engineer,0.0,Low,5.0,""
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6
459862,Male,Yes,70,No,Executive,"",High,2.0,Cat_6
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6
463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2
461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3
463731,Male,No,23,No,Healthcare,0.0,Low,"",Cat_6
463731,Male,No,23,No,Healthcare,0.0,Low,"",Cat_6
467017,Male,No,31,Yes,Engineer,"",Low,4.0,Cat_2
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6
462534,Male,No,38,Yes,Artist,"",Low,1.0,Cat_6
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6
465359,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1
463785,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4
467127,Male,Yes,70,No,Lawyer,"",Low,1.0,Cat_6
461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7
460192,Male,Yes,41,Yes,"",0.0,Low,2.0,Cat_7
460192,Male,Yes,41,Yes,"",0.0,Low,2.0,Cat_7
461310,Male,No,20,No,Marketing,"",Low,5.0,Cat_6
461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6
460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6
460155,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6
463214,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6
460457,Female,No,43,Yes,Entertainment,8.0,Low,"",Cat_3
460457,Female,No,43,Yes,Entertainment,8.0,Low,"",Cat_3
462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6
462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6
