id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
7404,16/2/15 18:10,21.79,30.29,0,949,0.004892966,0
7405,16/2/15 18:11,21.84,30.34,0,950.5,0.004916217,0
7406,16/2/15 18:13,21.84,30.295,0,941.5,0.004908868,0
7407,16/2/15 18:14,21.79,30.26,0,943.6666667,0.004888082,0
7408,16/2/15 18:15,21.79,30.2,0,941,0.004878314,0
7409,16/2/15 18:16,21.79,30.245,0,933.5,0.00488564,0
7410,16/2/15 18:16,21.79,30.2,0,941,0.004878314,0
7411,16/2/15 18:17,21.79,30.29,0,943,0.004892966,0
7412,16/2/15 18:19,21.79,30.29,0,945,0.004892966,0
7413,16/2/15 18:20,21.79,30.29,0,944.3333333,0.004892966,0
7414,16/2/15 18:21,21.7,30.29,0,939,0.004865916,0
7415,16/2/15 18:22,21.7,30.29,0,937.5,0.004865916,0
7416,16/2/15 18:23,21.7,30.39,0,932,0.004882107,0
7417,16/2/15 18:23,21.7,30.39,0,925.5,0.004882107,0
7418,16/2/15 18:24,21.7,30.39,0,922.5,0.004882107,0
7419,16/2/15 18:26,21.7,30.32333333,0,923,0.004871313,0
7420,16/2/15 18:27,21.7,30.29,0,926,0.004865916,0
7421,16/2/15 18:28,21.6,30.15,0,917,0.004813491,0
7422,16/2/15 18:29,21.7,30.29,0,904.5,0.004865916,0
7423,16/2/15 18:29,21.6,30.2,0,908.5,0.004821535,0
7424,16/2/15 18:30,21.6,30.2,0,905.5,0.004821535,0
7425,16/2/15 18:32,21.6,30.2,0,897,0.004821535,0
7426,16/2/15 18:33,21.5,30.19666667,0,891.6666667,0.004791354,0
7427,16/2/15 18:34,21.5,30.2,0,886,0.004791887,0
7428,16/2/15 18:35,21.5,30.245,0,884,0.004799082,0
7429,16/2/15 18:36,21.5,30.2,0,883,0.004791887,0
7430,16/2/15 18:36,21.5,30.2,0,883,0.004791887,0
7431,16/2/15 18:38,21.5,30.2,0,884,0.004791887,0
7432,16/2/15 18:39,21.5,30.2,0,878,0.004791887,0
7433,16/2/15 18:40,21.5,30.245,0,876.5,0.004799082,0
7434,16/2/15 18:40,21.5,30.2,0,879,0.004791887,0
7435,16/2/15 18:42,21.39,30.1,0,862.5,0.004743579,0
7436,16/2/15 18:42,21.34,30.15,0,853,0.004736868,0
7437,16/2/15 18:43,21.34,30.2,0,855,0.004744784,0
7438,16/2/15 18:45,21.29,30.15,0,851,0.004722257,0
7439,16/2/15 18:46,21.29,30.15,0,846,0.004722257,0
7440,16/2/15 18:47,21.29,30.2,0,846,0.004730148,0
7441,16/2/15 18:48,21.29,30.29,0,844,0.004744352,0
7442,16/2/15 18:49,21.29,30.26,0,843,0.004739618,0
7443,16/2/15 18:49,21.29,30.2,0,842,0.004730148,0
7444,16/2/15 18:51,21.29,30.2,0,841,0.004730148,0
7445,16/2/15 18:52,21.29,30.245,0,839,0.00473725,0
7446,16/2/15 18:53,21.29,30.2,0,844.5,0.004730148,0
7447,16/2/15 18:53,21.2,30.2,0,844,0.004703905,0
7448,16/2/15 18:55,21.2,30.2,0,835,0.004703905,0
7449,16/2/15 18:55,21.2,30.2,0,831.5,0.004703905,0
7450,16/2/15 18:56,21.1,30.245,0,829.5,0.004681914,0
7451,16/2/15 18:58,21.1,30.2,0,821,0.004674896,0
7452,16/2/15 18:59,21.1,30.245,0,822,0.004681914,0
7453,16/2/15 19:00,21.1,30.29,0,822.6666667,0.004688933,0
7454,16/2/15 19:01,21.03333333,30.29,0,825,0.004669624,0
7455,16/2/15 19:01,21.1,30.34,0,832,0.004696731,0
7456,16/2/15 19:02,21.1,30.32333333,0,815.6666667,0.004694132,0
7457,16/2/15 19:04,21.1,30.29,0,817,0.004688933,0
7458,16/2/15 19:05,21.05,30.29,0,814.5,0.004674444,0
7459,16/2/15 19:06,21,30.29,0,813.5,0.004659995,0
7460,16/2/15 19:07,21,30.29,0,811,0.004659995,0
7461,16/2/15 19:08,21,30.29,0,809.75,0.004659995,0
7462,16/2/15 19:08,21,30.29,0,803,0.004659995,0
7463,16/2/15 19:09,20.89,30.29,0,803,0.004628346,0
7464,16/2/15 19:11,20.945,30.29,0,803.5,0.004644147,0
7465,16/2/15 19:12,20.89,30.39,0,800,0.00464374,0
7466,16/2/15 19:13,20.89,30.39,0,796.5,0.00464374,0
7467,16/2/15 19:14,20.84,30.39,0,796,0.004629369,0
7468,16/2/15 19:14,20.79,30.39,0,800.3333333,0.004615037,0
7469,16/2/15 19:15,20.79,30.39,0,795.5,0.004615037,0
7470,16/2/15 19:17,20.79,30.39,0,790,0.004615037,0
7471,16/2/15 19:18,20.79,30.39,0,792,0.004615037,0
7472,16/2/15 19:19,20.745,30.39,0,785.5,0.004602172,0
7473,16/2/15 19:20,20.7,30.39,0,783,0.004589338,0
7474,16/2/15 19:21,20.7,30.5,0,782,0.004606073,0
7475,16/2/15 19:21,20.7,30.5,0,777.5,0.004606073,0
7476,16/2/15 19:23,20.7,30.5,0,776.5,0.004606073,0
7477,16/2/15 19:24,20.7,30.5,0,774,0.004606073,0
7478,16/2/15 19:25,20.7,30.5,0,771.5,0.004606073,0
7479,16/2/15 19:25,20.7,30.5,0,770,0.004606073,0
7480,16/2/15 19:27,20.66666667,30.56666667,0,769.3333333,0.004606674,0
7481,16/2/15 19:27,20.66666667,30.56666667,0,766.3333333,0.004606674,0
7482,16/2/15 19:28,20.6,30.5,0,763,0.004577563,0
7483,16/2/15 19:30,20.6,30.525,0,764.75,0.004581342,0
7484,16/2/15 19:31,20.6,30.56666667,0,765.3333333,0.004587642,0
7485,16/2/15 19:32,20.6,30.53333333,0,766.3333333,0.004582602,0
7486,16/2/15 19:33,20.65,30.55,0,766,0.004599381,0
7487,16/2/15 19:34,20.65,30.55,0,763,0.004599381,0
7488,16/2/15 19:34,20.6,30.5,0,764,0.004577563,0
7489,16/2/15 19:36,20.7,30.6,0,765,0.004621287,0
7490,16/2/15 19:37,20.7,30.55,0,762.5,0.00461368,0
7491,16/2/15 19:38,20.65,30.55,0,768,0.004599381,0
7492,16/2/15 19:38,20.65,30.5,0,769.5,0.004591798,0
7493,16/2/15 19:40,20.7,30.5,0,767,0.004606073,0
7494,16/2/15 19:40,20.65,30.5,0,765,0.004591798,0
7495,16/2/15 19:41,20.7,30.5,0,767.5,0.004606073,0
7496,16/2/15 19:43,20.7,30.5,0,765,0.004606073,0
7497,16/2/15 19:44,20.6,30.42666667,0,759.3333333,0.004566476,0
7498,16/2/15 19:45,20.7,30.5,0,760,0.004606073,0
7499,16/2/15 19:46,20.66666667,30.46333333,0,759,0.004590985,0
7500,16/2/15 19:46,20.7,30.445,0,760.6666667,0.004597705,0
7501,16/2/15 19:47,20.66666667,30.42666667,0,760,0.004585419,0
7502,16/2/15 19:49,20.7,30.39,0,764.5,0.004589338,0
7503,16/2/15 19:50,20.7,30.39,0,763,0.004589338,0
7504,16/2/15 19:51,20.7,30.39,0,753,0.004589338,0
7505,16/2/15 19:52,20.7,30.39,0,751,0.004589338,0
7506,16/2/15 19:53,20.675,30.39,0,756,0.004582222,0
7507,16/2/15 19:53,20.6,30.39,0,756,0.004560932,0
7508,16/2/15 19:54,20.7,30.39,0,752,0.004589338,0
7509,16/2/15 19:56,20.66666667,30.42666667,0,753,0.004585419,0
7510,16/2/15 19:57,20.6,30.39,0,752,0.004560932,0
7511,16/2/15 19:58,20.65,30.39,0,754.5,0.004575116,0
7512,16/2/15 19:59,20.65,30.39,0,759,0.004575116,0
7513,16/2/15 19:59,20.6,30.39,0,749.5,0.004560932,0
7514,16/2/15 20:00,20.6,30.39,0,748,0.004560932,0
7515,16/2/15 20:02,20.6,30.39,0,752,0.004560932,0
7516,16/2/15 20:03,20.6,30.39,0,748,0.004560932,0
7517,16/2/15 20:04,20.6,30.39,0,753,0.004560932,0
7518,16/2/15 20:05,20.6,30.39,0,748.5,0.004560932,0
7519,16/2/15 20:06,20.56666667,30.39,0,747.6666667,0.004551498,0
7520,16/2/15 20:06,20.5,30.39,0,746.5,0.004532682,0
7521,16/2/15 20:08,20.55,30.445,0,744.5,0.004555077,0
7522,16/2/15 20:09,20.5,30.5,0,743,0.004549208,0
7523,16/2/15 20:10,20.5,30.445,0,747,0.004540945,0
7524,16/2/15 20:10,20.5,30.46333333,0,744.6666667,0.0045437,0
7525,16/2/15 20:12,20.5,30.5,0,741,0.004549208,0
7526,16/2/15 20:12,20.5,30.5,0,744,0.004549208,0
7527,16/2/15 20:13,20.5,30.5,0,750,0.004549208,0
7528,16/2/15 20:15,20.5,30.39,0,745,0.004532682,0
7529,16/2/15 20:16,20.5,30.39,0,742,0.004532682,0
7530,16/2/15 20:17,20.5,30.39,0,741,0.004532682,0
7531,16/2/15 20:18,20.5,30.39,0,743,0.004532682,0
7532,16/2/15 20:19,20.5,30.39,0,738.5,0.004532682,0
7533,16/2/15 20:19,20.5,30.39,0,735.5,0.004532682,0
7534,16/2/15 20:21,20.55,30.39,0,739.5,0.004546788,0
7535,16/2/15 20:22,20.55,30.39,0,745.5,0.004546788,0
7536,16/2/15 20:23,20.55,30.39,0,739,0.004546788,0
7537,16/2/15 20:23,20.5,30.39,0,737,0.004532682,0
7538,16/2/15 20:25,20.6,30.39,0,741,0.004560932,0
7539,16/2/15 20:25,20.5,30.39,0,749,0.004532682,0
7540,16/2/15 20:26,20.6,30.29,0,738.5,0.004545815,0
7541,16/2/15 20:28,20.6,30.29,0,738.5,0.004545815,0
7542,16/2/15 20:29,20.6,30.29,0,731,0.004545815,0
7543,16/2/15 20:30,20.5,30.29,0,731.5,0.004517659,0
7544,16/2/15 20:31,20.5,30.29,0,728.5,0.004517659,0
7545,16/2/15 20:31,20.5,30.34,0,731.5,0.00452517,0
7546,16/2/15 20:32,20.5,30.34,0,734,0.00452517,0
7547,16/2/15 20:34,20.5,30.29,0,733,0.004517659,0
7548,16/2/15 20:35,20.5,30.39,0,733,0.004532682,0
7549,16/2/15 20:36,20.5,30.365,0,734.6666667,0.004528926,0
7550,16/2/15 20:37,20.5,30.39,0,727.5,0.004532682,0
7551,16/2/15 20:38,20.39,30.29,0,725,0.004486865,0
7552,16/2/15 20:38,20.445,30.34,0,731.5,0.004509724,0
7553,16/2/15 20:39,20.39,30.29,0,730,0.004486865,0
7554,16/2/15 20:41,20.39,30.29,0,732,0.004486865,0
7555,16/2/15 20:42,20.39,30.29,0,726,0.004486865,0
7556,16/2/15 20:43,20.39,30.32333333,0,728.6666667,0.004491838,0
7557,16/2/15 20:44,20.39,30.29,0,724.3333333,0.004486865,0
7558,16/2/15 20:44,20.39,30.29,0,719,0.004486865,0
7559,16/2/15 20:45,20.39,30.29,0,721.5,0.004486865,0
7560,16/2/15 20:47,20.39,30.29,0,722.5,0.004486865,0
7561,16/2/15 20:48,20.39,30.29,0,726.6666667,0.004486865,0
7562,16/2/15 20:49,20.39,30.29,0,724,0.004486865,0
7563,16/2/15 20:50,20.29,30.34,0,719.5,0.004466445,0
7564,16/2/15 20:51,20.35666667,30.35666667,0,725,0.004487496,0
7565,16/2/15 20:51,20.39,30.29,0,729,0.004486865,0
7566,16/2/15 20:53,20.39,30.29,0,728.6666667,0.004486865,0
7567,16/2/15 20:54,20.39,30.29,0,732,0.004486865,0
7568,16/2/15 20:55,20.39,30.29,0,729.5,0.004486865,0
7569,16/2/15 20:55,20.39,30.23,0,724.6666667,0.004477913,0
7570,16/2/15 20:57,20.39,30.2,0,726,0.004473437,0
7571,16/2/15 20:57,20.39,30.2,0,725.5,0.004473437,0
7572,16/2/15 20:58,20.39,30.2,0,718.6666667,0.004473437,0
7573,16/2/15 21:00,20.39,30.2,0,717.5,0.004473437,0
7574,16/2/15 21:01,20.39,30.2,0,721,0.004473437,0
7575,16/2/15 21:02,20.39,30.2,0,727,0.004473437,0
7576,16/2/15 21:03,20.39,30.2,0,727,0.004473437,0
7577,16/2/15 21:04,20.39,30.2,0,722,0.004473437,0
7578,16/2/15 21:04,20.39,30.2,0,727,0.004473437,0
7579,16/2/15 21:06,20.42666667,30.16666667,0,724.6666667,0.004478666,0
7580,16/2/15 21:07,20.39,30.15,0,726,0.004465978,0
7581,16/2/15 21:08,20.39,30.16666667,0,730.3333333,0.004468464,0
7582,16/2/15 21:08,20.39,30.2,0,717,0.004473437,0
7583,16/2/15 21:10,20.39,30.2,0,723.75,0.004473437,0
7584,16/2/15 21:10,20.39,30.2,0,723.5,0.004473437,0
7585,16/2/15 21:11,20.39,30.2,0,723,0.004473437,0
7586,16/2/15 21:13,20.39,30.2,0,726,0.004473437,0
7587,16/2/15 21:14,20.39,30.2,0,726,0.004473437,0
7588,16/2/15 21:15,20.39,30.2,0,724,0.004473437,0
7589,16/2/15 21:16,20.39,30.2,0,720,0.004473437,0
7590,16/2/15 21:16,20.34,30.2,0,720,0.004459543,0
7591,16/2/15 21:17,20.39,30.2,0,726.5,0.004473437,0
7592,16/2/15 21:19,20.39,30.2,0,733,0.004473437,0
7593,16/2/15 21:20,20.39,30.2,0,720.5,0.004473437,0
7594,16/2/15 21:21,20.39,30.2,0,720.6666667,0.004473437,0
7595,16/2/15 21:22,20.39,30.2,0,722.3333333,0.004473437,0
7596,16/2/15 21:23,20.39,30.2,0,724.6666667,0.004473437,0
7597,16/2/15 21:23,20.39,30.2,0,719,0.004473437,0
7598,16/2/15 21:24,20.39,30.2,0,715.5,0.004473437,0
7599,16/2/15 21:26,20.39,30.15,0,721,0.004465978,0
7600,16/2/15 21:27,20.39,30.1,0,725.5,0.004458518,0
7601,16/2/15 21:28,20.39,30.1,0,724,0.004458518,0
7602,16/2/15 21:29,20.39,30.1,0,721,0.004458518,0
7603,16/2/15 21:29,20.39,30.1,0,724,0.004458518,0
7604,16/2/15 21:30,20.34,30.2,0,718,0.004459543,0
7605,16/2/15 21:32,20.39,30.2,0,723,0.004473437,0
7606,16/2/15 21:33,20.39,30.15,0,721.5,0.004465978,0
7607,16/2/15 21:34,20.39,30.1,0,727,0.004458518,0
7608,16/2/15 21:35,20.39,30.1,0,727,0.004458518,0
7609,16/2/15 21:36,20.39,30.13333333,0,725.6666667,0.004463491,0
7610,16/2/15 21:36,20.34,30.2,0,724,0.004459543,0
7611,16/2/15 21:38,20.29,30.2,0,723,0.004445688,0
7612,16/2/15 21:39,20.34,30.2,0,720,0.004459543,0
7613,16/2/15 21:40,20.34,30.2,0,714.5,0.004459543,0
7614,16/2/15 21:40,20.29,30.2,0,719.6666667,0.004445688,0
7615,16/2/15 21:42,20.29,30.2,0,728,0.004445688,0
7616,16/2/15 21:42,20.32333333,30.2,0,721,0.004454921,0
7617,16/2/15 21:43,20.34,30.2,0,719.3333333,0.004459543,0
7618,16/2/15 21:45,20.29,30.2,0,720,0.004445688,0
7619,16/2/15 21:46,20.34,30.2,0,719.5,0.004459543,0
7620,16/2/15 21:47,20.34,30.2,0,718.5,0.004459543,0
7621,16/2/15 21:48,20.32333333,30.2,0,726.6666667,0.004454921,0
7622,16/2/15 21:49,20.29,30.2,0,728.5,0.004445688,0
7623,16/2/15 21:49,20.34,30.2,0,729.5,0.004459543,0
7624,16/2/15 21:51,20.39,30.2,0,728,0.004473437,0
7625,16/2/15 21:52,20.35666667,30.13333333,0,726,0.004454245,0
7626,16/2/15 21:53,20.39,30.1,0,718.5,0.004458518,0
7627,16/2/15 21:53,20.39,30.1,0,720.3333333,0.004458518,0
7628,16/2/15 21:55,20.39,30.1,0,721.3333333,0.004458518,0
7629,16/2/15 21:55,20.39,30.05,0,719.5,0.004451059,0
7630,16/2/15 21:56,20.42666667,30.03333333,0,713.3333333,0.004458729,0
7631,16/2/15 21:58,20.5,30.1,0,713,0.004489116,0
7632,16/2/15 21:59,20.39,30,0,713,0.0044436,0
7633,16/2/15 22:00,20.39,30,0,716,0.0044436,0
7634,16/2/15 22:01,20.39,30,0,712.3333333,0.0044436,0
7635,16/2/15 22:01,20.39,30,0,707,0.0044436,0
7636,16/2/15 22:02,20.39,30,0,709,0.0044436,0
7637,16/2/15 22:04,20.39,30,0,713.5,0.0044436,0
7638,16/2/15 22:05,20.39,30,0,716.5,0.0044436,0
7639,16/2/15 22:06,20.39,30,0,722.5,0.0044436,0
7640,16/2/15 22:07,20.39,30,0,714,0.0044436,0
7641,16/2/15 22:08,20.39,30,0,714.5,0.0044436,0
7642,16/2/15 22:08,20.39,30.05,0,710,0.004451059,0
7643,16/2/15 22:09,20.39,30.1,0,714.5,0.004458518,0
7644,16/2/15 22:11,20.34,30.1,0,713,0.004444671,0
7645,16/2/15 22:12,20.29,30.2,0,712,0.004445688,0
7646,16/2/15 22:13,20.39,30.15,0,711,0.004465978,0
7647,16/2/15 22:14,20.34,30.15,0,714.5,0.004452107,0
7648,16/2/15 22:14,20.29,30.2,0,715,0.004445688,0
7649,16/2/15 22:15,20.29,30.2,0,715.5,0.004445688,0
7650,16/2/15 22:17,20.29,30.245,0,712.5,0.00445236,0
7651,16/2/15 22:18,20.23,30.23,0,717.3333333,0.004433542,0
7652,16/2/15 22:19,20.245,30.245,0,719.5,0.004439903,0
7653,16/2/15 22:20,20.29,30.29,0,722,0.004459031,0
7654,16/2/15 22:21,20.34,30.2,0,728,0.004459543,0
7655,16/2/15 22:21,20.29,30.2,0,720,0.004445688,0
7656,16/2/15 22:23,20.29,30.2,0,718.5,0.004445688,0
7657,16/2/15 22:24,20.29,30.2,0,718.6666667,0.004445688,0
7658,16/2/15 22:25,20.29,30.2,0,721,0.004445688,0
7659,16/2/15 22:25,20.29,30.2,0,718.5,0.004445688,0
7660,16/2/15 22:27,20.29,30.23,0,717.6666667,0.004450136,0
7661,16/2/15 22:27,20.29,30.29,0,709.6666667,0.004459031,0
7662,16/2/15 22:28,20.245,30.245,0,712.5,0.004439903,0
7663,16/2/15 22:30,20.29,30.29,0,719,0.004459031,0
7664,16/2/15 22:31,20.245,30.29,0,714.5,0.004446556,0
7665,16/2/15 22:32,20.23,30.32333333,0,706.3333333,0.004447328,0
7666,16/2/15 22:33,20.23,30.32333333,0,708.3333333,0.004447328,0
7667,16/2/15 22:34,20.245,30.29,0,709.5,0.004446556,0
7668,16/2/15 22:34,20.2675,30.365,0,707,0.004463895,0
7669,16/2/15 22:36,20.29,30.39,0,715,0.004473858,0
7670,16/2/15 22:37,20.245,30.34,0,715.5,0.004453949,0
7671,16/2/15 22:38,20.29,30.29,0,716,0.004459031,0
7672,16/2/15 22:38,20.26,30.35666667,0,713.6666667,0.004460577,0
7673,16/2/15 22:40,20.29,30.34,0,711.5,0.004466445,0
7674,16/2/15 22:40,20.29,30.29,0,712,0.004459031,0
7675,16/2/15 22:41,20.29,30.29,0,716,0.004459031,0
7676,16/2/15 22:43,20.29,30.29,0,714.5,0.004459031,0
7677,16/2/15 22:44,20.39,30.29,0,717,0.004486865,0
7678,16/2/15 22:45,20.39,30.2,0,714.5,0.004473437,0
7679,16/2/15 22:46,20.34,30.2,0,715,0.004459543,0
7680,16/2/15 22:46,20.34,30.245,0,722,0.004466236,0
7681,16/2/15 22:47,20.39,30.2,0,723,0.004473437,0
7682,16/2/15 22:49,20.39,30.2,0,716,0.004473437,0
7683,16/2/15 22:50,20.39,30.2,0,713,0.004473437,0
7684,16/2/15 22:51,20.39,30.2,0,712,0.004473437,0
7685,16/2/15 22:52,20.39,30.2,0,715.5,0.004473437,0
7686,16/2/15 22:53,20.39,30.16666667,0,718,0.004468464,0
7687,16/2/15 22:53,20.39,30.15,0,716,0.004465978,0
7688,16/2/15 22:54,20.445,30.15,0,721.5,0.004481279,0
7689,16/2/15 22:56,20.39,30.1,0,721.5,0.004458518,0
7690,16/2/15 22:57,20.39,30.16666667,0,721,0.004468464,0
7691,16/2/15 22:58,20.39,30.2,0,720,0.004473437,0
7692,16/2/15 22:59,20.39,30.2,0,715.3333333,0.004473437,0
7693,16/2/15 22:59,20.34,30.2,0,710.5,0.004459543,0
7694,16/2/15 23:00,20.32333333,30.29,0,712,0.004468292,0
7695,16/2/15 23:02,20.29,30.29,0,712,0.004459031,0
7696,16/2/15 23:03,20.29,30.29,0,716,0.004459031,0
7697,16/2/15 23:04,20.29,30.39,0,716,0.004473858,0
7698,16/2/15 23:05,20.245,30.34,0,716.5,0.004453949,0
7699,16/2/15 23:06,20.2,30.39,0,718,0.004448856,0
7700,16/2/15 23:06,20.29,30.5,0,714,0.004490169,0
7701,16/2/15 23:08,20.2,30.39,0,716.3333333,0.004448856,0
7702,16/2/15 23:09,20.2,30.39,0,713,0.004448856,0
7703,16/2/15 23:10,20.2,30.5,0,716.5,0.004465074,0
7704,16/2/15 23:10,20.2,30.5,0,713.3333333,0.004465074,0
7705,16/2/15 23:12,20.2,30.5,0,711.25,0.004465074,0
7706,16/2/15 23:12,20.16666667,30.5,0,712,0.004455811,0
7707,16/2/15 23:13,20.2,30.6,0,719.6666667,0.004479819,0
7708,16/2/15 23:15,20.2,30.6,0,718,0.004479819,0
7709,16/2/15 23:16,20.2,30.6,0,714.3333333,0.004479819,0
7710,16/2/15 23:17,20.2,30.55,0,716.5,0.004472447,0
7711,16/2/15 23:18,20.2,30.6,0,712,0.004479819,0
7712,16/2/15 23:19,20.2,30.5,0,711,0.004465074,0
7713,16/2/15 23:19,20.2,30.5,0,712.5,0.004465074,0
7714,16/2/15 23:21,20.2,30.55,0,710,0.004472447,0
7715,16/2/15 23:22,20.2,30.6,0,705.5,0.004479819,0
7716,16/2/15 23:23,20.2,30.6,0,715,0.004479819,0
7717,16/2/15 23:23,20.1,30.6,0,715.5,0.004451989,0
7718,16/2/15 23:25,20.2,30.6,0,711.6666667,0.004479819,0
7719,16/2/15 23:25,20.2,30.6,0,717,0.004479819,0
7720,16/2/15 23:26,20.2,30.6,0,717,0.004479819,0
7721,16/2/15 23:28,20.2,30.5,0,721.5,0.004465074,0
7722,16/2/15 23:29,20.15,30.55,0,708,0.004458536,0
7723,16/2/15 23:30,20.1,30.6,0,716,0.004451989,0
7724,16/2/15 23:31,20.16666667,30.6,0,710,0.004470526,0
7725,16/2/15 23:31,20.13333333,30.6,0,710,0.004461249,0
7726,16/2/15 23:32,20.15,30.6,0,711,0.004465885,0
7727,16/2/15 23:34,20.15,30.6,0,716,0.004465885,0
7728,16/2/15 23:35,20.2,30.6,0,711.25,0.004479819,0
7729,16/2/15 23:36,20.2,30.6,0,717,0.004479819,0
7730,16/2/15 23:37,20.2,30.6,0,714,0.004479819,0
7731,16/2/15 23:38,20.2,30.6,0,714.5,0.004479819,0
7732,16/2/15 23:38,20.2,30.6,0,708.5,0.004479819,0
7733,16/2/15 23:39,20.2,30.6,0,709.5,0.004479819,0
7734,16/2/15 23:41,20.2,30.55,0,714,0.004472447,0
7735,16/2/15 23:42,20.2,30.55,0,711.5,0.004472447,0
7736,16/2/15 23:43,20.2,30.6,0,714.5,0.004479819,0
7737,16/2/15 23:44,20.15,30.6,0,713,0.004465885,0
7738,16/2/15 23:44,20.16666667,30.6,0,717,0.004470526,0
7739,16/2/15 23:45,20.2,30.5,0,717,0.004465074,0
7740,16/2/15 23:47,20.2,30.6,0,713.5,0.004479819,0
7741,16/2/15 23:48,20.2,30.5,0,713,0.004465074,0
7742,16/2/15 23:49,20.13333333,30.5,0,717.3333333,0.004446565,0
7743,16/2/15 23:50,20.2,30.5,0,716,0.004465074,0
7744,16/2/15 23:51,20.2,30.5,0,711.3333333,0.004465074,0
7745,16/2/15 23:51,20.2,30.5,0,718,0.004465074,0
7746,16/2/15 23:53,20.245,30.55,0,714.5,0.004484999,0
7747,16/2/15 23:54,20.2,30.39,0,710.5,0.004448856,0
7748,16/2/15 23:55,20.245,30.445,0,717,0.004469474,0
7749,16/2/15 23:55,20.245,30.445,0,709,0.004469474,0
7750,16/2/15 23:57,20.2,30.39,0,714.5,0.004448856,0
7751,16/2/15 23:57,20.2,30.39,0,715.3333333,0.004448856,0
7752,16/2/15 23:58,20.2,30.39,0,718,0.004448856,0
7753,17/2/15 0:00,20.2,30.39,0,714,0.004448856,0
7754,17/2/15 0:01,20.15,30.445,0,714,0.004443102,0
7755,17/2/15 0:02,20.1,30.5,0,708.5,0.004437337,0
7756,17/2/15 0:03,20.1,30.55,0,708,0.004444663,0
7757,17/2/15 0:04,20.1,30.6,0,710.3333333,0.004451989,0
7758,17/2/15 0:04,20.1,30.6,0,720,0.004451989,0
7759,17/2/15 0:06,20.1,30.6,0,711.5,0.004451989,0
7760,17/2/15 0:07,20.1,30.6,0,712.5,0.004451989,0
7761,17/2/15 0:08,20.1,30.53333333,0,713.3333333,0.004442221,0
7762,17/2/15 0:08,20.15,30.5,0,713,0.004451186,0
7763,17/2/15 0:10,20.1,30.5,0,713,0.004437337,0
7764,17/2/15 0:10,20.2,30.5,0,720,0.004465074,0
7765,17/2/15 0:11,20.2,30.5,0,714.5,0.004465074,0
7766,17/2/15 0:13,20.2,30.5,0,714.5,0.004465074,0
7767,17/2/15 0:14,20.2,30.445,0,713,0.004456965,0
7768,17/2/15 0:15,20.2,30.39,0,711,0.004448856,0
7769,17/2/15 0:16,20.2,30.39,0,715,0.004448856,0
7770,17/2/15 0:16,20.2,30.39,0,717,0.004448856,0
7771,17/2/15 0:17,20.2,30.39,0,715,0.004448856,0
7772,17/2/15 0:19,20.2,30.39,0,718.3333333,0.004448856,0
7773,17/2/15 0:20,20.2,30.39,0,720,0.004448856,0
7774,17/2/15 0:21,20.2,30.39,0,717.5,0.004448856,0
7775,17/2/15 0:22,20.2,30.39,0,714,0.004448856,0
7776,17/2/15 0:23,20.2,30.39,0,720,0.004448856,0
7777,17/2/15 0:23,20.2,30.34,0,713.5,0.004441484,0
7778,17/2/15 0:24,20.2,30.39,0,714.6666667,0.004448856,0
7779,17/2/15 0:26,20.2,30.39,0,719.5,0.004448856,0
7780,17/2/15 0:27,20.2,30.39,0,717.5,0.004448856,0
7781,17/2/15 0:28,20.2,30.39,0,722,0.004448856,0
7782,17/2/15 0:29,20.2,30.39,0,718.5,0.004448856,0
7783,17/2/15 0:29,20.2,30.34,0,717,0.004441484,0
7784,17/2/15 0:30,20.2,30.39,0,715.6666667,0.004448856,0
7785,17/2/15 0:32,20.2,30.39,0,711,0.004448856,0
7786,17/2/15 0:33,20.16666667,30.39,0,711.6666667,0.004439627,0
7787,17/2/15 0:34,20.2,30.39,0,714.5,0.004448856,0
7788,17/2/15 0:35,20.2,30.39,0,719.5,0.004448856,0
7789,17/2/15 0:36,20.2,30.39,0,711,0.004448856,0
7790,17/2/15 0:36,20.2,30.39,0,710,0.004448856,0
7791,17/2/15 0:38,20.2,30.39,0,711.5,0.004448856,0
7792,17/2/15 0:39,20.2,30.34,0,714,0.004441484,0
7793,17/2/15 0:40,20.16666667,30.35666667,0,712.6666667,0.004434722,0
7794,17/2/15 0:40,20.2,30.39,0,715,0.004448856,0
7795,17/2/15 0:42,20.2,30.365,0,713.75,0.00444517,0
7796,17/2/15 0:42,20.2,30.29,0,718,0.004434112,0
7797,17/2/15 0:43,20.2,30.29,0,714,0.004434112,0
7798,17/2/15 0:45,20.29,30.39,0,710,0.004473858,0
7799,17/2/15 0:46,20.2,30.29,0,706,0.004434112,0
7800,17/2/15 0:47,20.2,30.29,0,713.3333333,0.004434112,0
7801,17/2/15 0:48,20.2,30.29,0,715.5,0.004434112,0
7802,17/2/15 0:49,20.2,30.29,0,713,0.004434112,0
7803,17/2/15 0:49,20.2,30.29,0,714,0.004434112,0
7804,17/2/15 0:51,20.2,30.29,0,717,0.004434112,0
7805,17/2/15 0:52,20.1,30.29,0,727,0.004406568,0
7806,17/2/15 0:53,20.1,30.29,0,714,0.004406568,0
7807,17/2/15 0:53,20.1,30.34,0,711.5,0.004413894,0
7808,17/2/15 0:55,20.1,30.29,0,717.3333333,0.004406568,0
7809,17/2/15 0:55,20.1,30.29,0,715,0.004406568,0
