ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
462218,Male,Yes,53,No,Executive,0.0,Average,5.0,Cat_4
467673,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6
461295,Female,Yes,66,Yes,Artist,1.0,Average,3.0,Cat_6
466035,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6
459830,Female,No,27,Yes,Doctor,8.0,Low,1.0,Cat_6
462080,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6
459330,Male,No,33,No,Marketing,11.0,Low,9.0,Cat_6
467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6
461122,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4
464886,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4
463697,Female,No,32,Yes,Artist,6.0,Low,7.0,Cat_4
460592,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3
465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2
461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6
467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6
461153,Female,Yes,32,Yes,Artist,"",High,3.0,Cat_3
467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6
465154,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4
466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6
467583,Male,Yes,47,Yes,Executive,9.0,Low,"",Cat_6
462859,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0,Cat_6
467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6
466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3
463417,Male,Yes,59,Yes,Artist,"",Low,"",Cat_6
466884,Female,Yes,42,No,Doctor,1.0,Low,1.0,Cat_6
464564,Female,No,37,Yes,Artist,8.0,Low,"",Cat_6
463203,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7
464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4
466162,Female,Yes,73,Yes,Doctor,0.0,Low,1.0,Cat_4
462383,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3
462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6
463988,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0,Cat_2
466500,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4
460826,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4
466714,Male,Yes,66,Yes,Executive,0.0,Average,2.0,Cat_6
467876,Female,Yes,47,Yes,Artist,8.0,High,2.0,Cat_6
465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6
461851,Female,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6
460823,Female,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6
459328,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6
466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6
461817,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6
459187,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4
464352,Male,Yes,58,Yes,Doctor,0.0,Average,2.0,Cat_6
462752,Female,No,26,No,Healthcare,"",Low,1.0,Cat_6
459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2
460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7
467169,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6
461362,Female,No,27,Yes,Doctor,0.0,Low,4.0,Cat_6
462942,Female,No,33,Yes,Entertainment,0.0,Low,4.0,Cat_4
463088,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6
463924,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_5
462105,Male,Yes,47,No,Executive,"",High,4.0,Cat_4
462794,Male,No,27,No,Healthcare,10.0,Low,5.0,Cat_6
462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6
465593,Male,Yes,56,No,Lawyer,0.0,High,3.0,Cat_3
465437,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6
465457,Female,No,32,Yes,Engineer,0.0,Low,1.0,Cat_6
463167,Male,Yes,39,Yes,Doctor,1.0,Average,3.0,Cat_6
463176,Male,Yes,39,Yes,Artist,"",Average,4.0,Cat_3
462141,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6
460760,Male,Yes,60,No,Artist,1.0,High,4.0,Cat_3
461938,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6
465041,Female,Yes,50,No,Artist,0.0,Average,4.0,Cat_4
462896,Male,Yes,58,Yes,Entertainment,"",Low,2.0,Cat_6
467226,Female,No,20,No,Entertainment,1.0,Low,4.0,Cat_6
467228,Male,No,29,Yes,Healthcare,"",Low,4.0,Cat_6
459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6
466175,Male,Yes,25,Yes,Doctor,1.0,Low,2.0,Cat_6
460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6
466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6
460373,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6
466383,Male,"",22,No,Healthcare,9.0,Low,3.0,Cat_4
463728,Female,Yes,30,No,Doctor,1.0,Average,6.0,Cat_6
466596,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6
465945,Female,No,52,Yes,Artist,0.0,Low,1.0,Cat_6
464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4
462235,Female,Yes,36,Yes,Engineer,11.0,Low,2.0,Cat_4
463477,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_4
465744,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2
467093,Female,Yes,53,Yes,Artist,8.0,Average,2.0,Cat_6
464351,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6
466955,Male,Yes,57,No,Entertainment,0.0,Low,4.0,Cat_3
462305,Male,Yes,36,Yes,Artist,0.0,Average,5.0,Cat_6
461519,Male,No,35,No,Doctor,"",Low,3.0,Cat_4
465885,Female,No,41,Yes,Marketing,1.0,Low,2.0,Cat_6
461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3
463146,Male,Yes,37,No,Entertainment,11.0,Average,2.0,Cat_6
466807,Female,"",41,Yes,Healthcare,0.0,Low,1.0,Cat_4
459150,Female,No,49,Yes,Doctor,0.0,Low,1.0,Cat_6
467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6
466395,Female,Yes,37,Yes,Doctor,2.0,High,2.0,Cat_4
465028,Female,Yes,68,Yes,Lawyer,3.0,High,4.0,Cat_6
467194,Male,No,29,No,Entertainment,"",Low,3.0,Cat_6
464189,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6
466897,Male,"",52,No,Doctor,0.0,High,3.0,Cat_6
466043,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6
460585,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3
461217,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_6
465759,Male,Yes,33,No,Artist,1.0,Low,3.0,Cat_4
463485,Female,No,25,No,Engineer,"",Low,3.0,Cat_6
464781,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4
459425,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6
460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6
464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4
467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6
460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2
461204,Female,Yes,86,Yes,Artist,"",Low,4.0,""
462401,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4
464290,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6
462692,Female,Yes,35,No,Artist,"",Average,2.0,Cat_6
464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2
464952,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4
460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3
463897,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0,Cat_6
464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6
460631,Male,"",47,Yes,Marketing,"",High,2.0,Cat_3
462621,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6
466469,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3
459804,Male,Yes,45,No,Artist,3.0,High,4.0,Cat_6
460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3
459733,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6
466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6
466849,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4
461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3
466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6
464752,Female,Yes,46,"",Marketing,"",Low,1.0,Cat_4
467378,Female,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6
462830,Male,No,21,No,Healthcare,"",Low,1.0,Cat_2
461087,Female,Yes,29,No,Artist,0.0,Average,2.0,Cat_3
461857,Male,No,33,No,Entertainment,"",Low,3.0,Cat_6
465754,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6
466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6
465133,Female,Yes,61,Yes,Engineer,1.0,Average,5.0,Cat_6
467266,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_3
464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3
464393,Female,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6
464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4
464002,Female,No,26,No,Engineer,0.0,Low,5.0,""
465203,Male,No,32,Yes,Healthcare,2.0,Low,3.0,Cat_6
461860,Female,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6
459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6
459545,Female,No,20,No,Doctor,"",Low,4.0,Cat_6
460737,Male,"",66,Yes,Artist,0.0,Low,"",Cat_3
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6
464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5
463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1
466704,Male,Yes,53,Yes,Doctor,4.0,Average,2.0,Cat_6
462950,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3
459862,Male,Yes,70,No,Executive,"",High,2.0,Cat_6
465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3
465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4
459761,Female,No,47,No,Engineer,"",Low,"",Cat_6
464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6
463748,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6
461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7
461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6
462459,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6
463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2
461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3
467023,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6
462637,Female,Yes,58,No,Marketing,"",Average,6.0,Cat_4
465068,Male,Yes,42,Yes,Artist,3.0,Average,4.0,Cat_6
463731,Male,No,23,No,Healthcare,0.0,Low,"",Cat_6
462239,Male,Yes,49,Yes,Executive,1.0,High,5.0,Cat_5
467472,Male,Yes,59,Yes,Executive,3.0,High,4.0,Cat_6
460269,Male,No,31,Yes,Healthcare,8.0,Low,"",Cat_7
466286,Female,Yes,49,Yes,Artist,0.0,Average,5.0,Cat_2
467017,Male,No,31,Yes,Engineer,"",Low,4.0,Cat_2
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6
462513,Male,No,26,Yes,Artist,"",Low,4.0,Cat_4
460079,Female,No,41,No,Doctor,0.0,Low,1.0,Cat_6
460092,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6
462534,Male,No,38,Yes,Artist,"",Low,1.0,Cat_6
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3
463030,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6
465359,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1
465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6
460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6
461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6
463285,Male,Yes,31,No,Marketing,"",Low,4.0,Cat_3
466773,Female,Yes,37,Yes,"",0.0,Low,"",Cat_6
463568,Female,No,26,No,Healthcare,1.0,Low,"",Cat_5
463785,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4
467127,Male,Yes,70,No,Lawyer,"",Low,1.0,Cat_6
467469,Male,Yes,43,No,Entertainment,"",Average,3.0,Cat_4
461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6
464803,Male,No,28,No,Doctor,1.0,Low,1.0,Cat_4
460938,Male,No,38,Yes,Artist,"",Low,1.0,Cat_6
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7
461461,Male,Yes,36,No,Entertainment,9.0,Average,2.0,Cat_6
460192,Male,Yes,41,Yes,"",0.0,Low,2.0,Cat_7
466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6
466674,Female,Yes,57,Yes,Artist,0.0,High,2.0,Cat_6
467747,Female,Yes,50,Yes,Artist,"",High,4.0,Cat_6
460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6
461310,Male,No,20,No,Marketing,"",Low,5.0,Cat_6
460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2
459454,Male,Yes,38,No,Artist,"",Average,2.0,Cat_6
461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6
459129,Female,No,26,Yes,Marketing,9.0,Low,"",Cat_3
464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6
463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6
462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6
464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6
465070,Female,Yes,48,Yes,Marketing,6.0,Low,1.0,Cat_6
466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6
466941,Male,Yes,81,Yes,Lawyer,"",High,2.0,Cat_6
467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6
462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6
464135,Female,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6
460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6
460155,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6
465856,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6
463214,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6
462848,Female,Yes,23,No,Healthcare,7.0,High,2.0,Cat_6
465293,Female,Yes,47,Yes,Artist,1.0,High,5.0,""
461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6
460457,Female,No,43,Yes,Entertainment,8.0,Low,"",Cat_3
463139,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2
464355,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6
462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6
466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6
466730,Female,Yes,38,Yes,Engineer,3.0,Low,2.0,Cat_6
466394,Female,Yes,42,No,Entertainment,6.0,Average,5.0,Cat_6
459009,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6
460554,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3
462498,Female,Yes,55,Yes,Doctor,0.0,Average,3.0,Cat_6
459926,Female,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6
465910,Male,Yes,38,No,Artist,10.0,Average,4.0,Cat_7
459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6
462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4
459406,Male,Yes,72,No,Executive,0.0,High,2.0,Cat_6
464772,Female,Yes,43,No,Engineer,9.0,Average,4.0,Cat_4
465491,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6
463123,Female,No,33,Yes,Doctor,1.0,Low,3.0,Cat_6
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6
461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3
459265,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6
462789,Female,No,19,No,Healthcare,"",Low,6.0,Cat_3
465356,Female,"",50,No,Artist,1.0,High,4.0,Cat_6
460295,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6
463871,Female,Yes,46,No,Artist,8.0,Low,1.0,Cat_6
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2
460694,Female,Yes,53,No,Engineer,3.0,Low,1.0,Cat_6
464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6
463983,Female,Yes,36,No,Engineer,0.0,Average,2.0,Cat_4
463973,Male,Yes,56,No,Executive,"",High,5.0,Cat_4
465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3
467347,Female,No,32,No,Entertainment,"",Low,4.0,Cat_6
461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0,Cat_2
465335,Male,Yes,61,No,Entertainment,1.0,Average,2.0,Cat_7
461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6
466296,Male,Yes,69,No,Executive,1.0,High,4.0,Cat_6
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6
460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6
465890,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6
459745,Male,Yes,47,No,Artist,0.0,Low,4.0,Cat_1
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1
465805,Male,Yes,50,Yes,Engineer,"",Low,1.0,Cat_3
461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6
462938,Female,No,50,Yes,Artist,6.0,Low,1.0,Cat_6
463869,Female,Yes,52,Yes,Doctor,0.0,Average,4.0,Cat_6
459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6
460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0,Cat_2
462936,Female,No,43,Yes,Engineer,"",Low,1.0,Cat_6
464015,Female,No,42,Yes,Artist,"",Low,2.0,Cat_6
467961,Male,Yes,45,Yes,Executive,1.0,High,5.0,Cat_4
464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6
465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_2
462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6
467268,Male,Yes,88,Yes,Lawyer,"",Low,1.0,Cat_6
463474,Male,Yes,51,No,Artist,3.0,Average,2.0,Cat_6
463607,Female,No,29,Yes,Engineer,1.0,Low,5.0,Cat_1
460793,Female,Yes,28,No,Artist,"",Low,3.0,Cat_3
464874,Female,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_4
465907,Female,No,25,Yes,Marketing,8.0,Low,"",Cat_1
465186,Female,Yes,38,No,Artist,4.0,Average,4.0,Cat_1
463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0,Cat_3
464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6
460985,Female,Yes,61,Yes,Engineer,0.0,Average,2.0,Cat_6
466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6
464925,Male,"",60,No,Executive,6.0,Average,2.0,Cat_4
465673,Female,No,27,"",Marketing,8.0,Low,4.0,Cat_4
461648,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6
467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0,Cat_6
467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6
465946,Female,Yes,50,Yes,"",1.0,Low,2.0,Cat_3
460076,Female,No,49,Yes,"",0.0,Low,2.0,Cat_6
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1
459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0,Cat_6
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6
464081,Male,Yes,73,Yes,Executive,11.0,High,2.0,Cat_6
462543,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_3
463444,Male,Yes,61,Yes,Lawyer,"",High,2.0,Cat_6
463051,Female,No,42,Yes,Homemaker,10.0,Low,1.0,Cat_6
465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6
466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6
463129,Male,Yes,69,No,Doctor,"",Low,1.0,Cat_6
467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6
460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4
460021,Female,Yes,48,Yes,Artist,0.0,Average,4.0,Cat_6
463859,Male,Yes,39,Yes,Artist,6.0,Average,2.0,Cat_6
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3
466533,Female,No,51,Yes,Entertainment,1.0,Low,1.0,Cat_6
465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_4
464592,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6
460975,Male,Yes,86,"",Lawyer,1.0,High,2.0,Cat_6
461647,Female,Yes,55,Yes,Artist,2.0,Average,3.0,Cat_6
467462,Female,Yes,43,Yes,Artist,1.0,Average,5.0,Cat_6
467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4
464255,Female,Yes,50,Yes,Artist,1.0,Average,5.0,Cat_4
461701,Male,Yes,40,No,Artist,1.0,Average,2.0,Cat_5
466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6
464036,Female,No,25,Yes,Doctor,3.0,Low,1.0,Cat_6
461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6
464093,Female,No,25,No,Engineer,1.0,Low,"",Cat_7
466177,Female,Yes,49,Yes,Artist,0.0,Average,3.0,Cat_6
467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0,Cat_6
466775,Female,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6
467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6
460546,Female,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_3
466204,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_6
459000,Male,Yes,58,No,Executive,12.0,High,2.0,Cat_6
460635,Male,Yes,29,No,Healthcare,"",High,2.0,Cat_3
466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_3
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6
464921,Male,Yes,35,No,Doctor,0.0,Average,5.0,Cat_4
458982,Male,Yes,61,Yes,Executive,1.0,High,3.0,Cat_6
461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3
466644,Female,No,49,Yes,Homemaker,0.0,Low,"",Cat_6
459623,Male,Yes,46,No,Entertainment,"",Average,5.0,Cat_4
459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0,Cat_2
464183,Female,No,37,No,Artist,4.0,Low,2.0,Cat_6
466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6
460519,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_3
462687,Male,No,29,No,Homemaker,11.0,Low,3.0,Cat_3
464847,Female,Yes,52,No,Artist,"",Average,4.0,Cat_4
467921,Female,No,43,Yes,Artist,1.0,Low,4.0,Cat_6
460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0,Cat_6
464168,Male,Yes,45,Yes,Executive,1.0,High,3.0,Cat_6
464819,Female,Yes,67,Yes,Lawyer,1.0,Low,1.0,Cat_4
465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0,Cat_6
461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6
466243,Female,Yes,38,No,Engineer,1.0,Low,2.0,Cat_4
463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6
466962,Male,Yes,48,Yes,Artist,8.0,Average,2.0,Cat_6
463067,Female,No,42,Yes,Homemaker,7.0,Low,1.0,Cat_6
465755,Female,No,50,Yes,Artist,8.0,Low,3.0,Cat_6
460088,Female,Yes,33,Yes,Homemaker,"",High,2.0,Cat_6
466301,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_2
467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4
459908,Male,Yes,89,No,Lawyer,0.0,Low,"",Cat_6
459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4
465343,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6
467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6
463601,Female,No,19,No,Healthcare,4.0,Low,5.0,""
460292,Female,No,27,Yes,Marketing,12.0,Low,3.0,Cat_6
466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6
459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0,Cat_6
460267,Female,No,27,Yes,Healthcare,1.0,Low,9.0,Cat_6
467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0,Cat_6
467095,Male,Yes,41,No,Engineer,0.0,Average,2.0,Cat_7
465919,Female,No,50,Yes,Artist,0.0,Low,1.0,Cat_6
461835,Female,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_6
461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
