id,time1,time2,unix,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
7224,2015-02-16 07:10:00,16/2/15 15:10,1424070600,21.7225,28.79,454,879.75,0.00462957,1
7225,2015-02-16 07:11:00,16/2/15 15:11,1424070660,21.76,28.66666667,454,877.6666667,0.004620246,1
7226,2015-02-16 07:13:00,16/2/15 15:13,1424070780,21.7,28.66666667,454,871.6666667,0.004603207,1
7227,2015-02-16 07:14:00,16/2/15 15:14,1424070840,21.7,28.7675,454,870.5,0.004619519,1
7228,2015-02-16 07:15:00,16/2/15 15:15,1424070900,21.745,28.7675,446.5,874.5,0.004632338,1
7229,2015-02-16 07:16:00,16/2/15 15:16,1424070960,21.745,28.7,439,874,0.004621388,1
7230,2015-02-16 07:16:00,16/2/15 15:16,1424070960,21.7675,28.7,444.25,861.25,0.004627794,1
7231,2015-02-16 07:17:00,16/2/15 15:17,1424071020,21.79,28.7,439,858,0.004634208,1
7232,2015-02-16 07:19:00,16/2/15 15:19,1424071140,21.7225,28.65,439,855.5,0.00460689,1
7233,2015-02-16 07:20:00,16/2/15 15:20,1424071200,21.7,28.66666667,439,859,0.004603207,1
7234,2015-02-16 07:21:00,16/2/15 15:21,1424071260,21.7,28.7675,454,854.75,0.004619519,1
7235,2015-02-16 07:22:00,16/2/15 15:22,1424071320,21.7,28.745,446.5,858.25,0.004615879,1
7236,2015-02-16 07:23:00,16/2/15 15:23,1424071380,21.7,28.745,439,854.5,0.004615879,1
7237,2015-02-16 07:23:00,16/2/15 15:23,1424071380,21.66666667,28.76,446,857,0.004608832,1
7238,2015-02-16 07:24:00,16/2/15 15:24,1424071440,21.7,28.79,444.25,862.5,0.004623159,1
7239,2015-02-16 07:26:00,16/2/15 15:26,1424071560,21.7,28.79,439,862,0.004623159,1
7240,2015-02-16 07:27:00,16/2/15 15:27,1424071620,21.7,28.865,442.75,865.5,0.004635292,1
7241,2015-02-16 07:28:00,16/2/15 15:28,1424071680,21.7,28.865,454,870.5,0.004635292,1
7242,2015-02-16 07:29:00,16/2/15 15:29,1424071740,21.675,28.8675,454,874.75,0.004628563,1
7243,2015-02-16 07:29:00,16/2/15 15:29,1424071740,21.7,29,461.5,874,0.004657133,1
7244,2015-02-16 07:30:00,16/2/15 15:30,1424071800,21.7,29,454,872.75,0.004657133,1
7245,2015-02-16 07:32:00,16/2/15 15:32,1424071920,21.65,29.025,457.75,876,0.004646842,1
7246,2015-02-16 07:33:00,16/2/15 15:33,1424071980,21.7,29.1,459,885,0.004673313,1
7247,2015-02-16 07:34:00,16/2/15 15:34,1424072040,21.675,29.075,459,884.75,0.004662083,1
7248,2015-02-16 07:35:00,16/2/15 15:35,1424072100,21.7,29,459,880,0.004657133,1
7249,2015-02-16 07:36:00,16/2/15 15:36,1424072160,21.66666667,29.03333333,462.3333333,882,0.004652962,1
7250,2015-02-16 07:36:00,16/2/15 15:36,1424072160,21.7,29,459,887,0.004657133,1
7251,2015-02-16 07:38:00,16/2/15 15:38,1424072280,21.7,29,462.3333333,886.3333333,0.004657133,1
7252,2015-02-16 07:39:00,16/2/15 15:39,1424072340,21.7225,29,456.5,887,0.004663592,1
7253,2015-02-16 07:40:00,16/2/15 15:40,1424072400,21.79,29,454,893.3333333,0.004683014,1
7254,2015-02-16 07:40:00,16/2/15 15:40,1424072400,21.7675,29,454,897.5,0.004676532,1
7255,2015-02-16 07:42:00,16/2/15 15:42,1424072520,21.82333333,29,457.3333333,893.3333333,0.004692632,1
7256,2015-02-16 07:42:00,16/2/15 15:42,1424072520,21.865,28.9725,449,895,0.004700183,1
7257,2015-02-16 07:43:00,16/2/15 15:43,1424072580,21.89,29,459,893.5,0.004711919,1
7258,2015-02-16 07:45:00,16/2/15 15:45,1424072700,21.865,28.9725,459,892.5,0.004700183,1
7259,2015-02-16 07:46:00,16/2/15 15:46,1424072760,21.89,29,459,902,0.004711919,1
7260,2015-02-16 07:47:00,16/2/15 15:47,1424072820,21.89,29,462.3333333,892,0.004711919,1
7261,2015-02-16 07:48:00,16/2/15 15:48,1424072880,21.89,29,459,883.5,0.004711919,1
7262,2015-02-16 07:49:00,16/2/15 15:49,1424072940,21.89,28.92666667,469,881,0.004699914,1
7263,2015-02-16 07:49:00,16/2/15 15:49,1424072940,21.865,29.025,454,892.75,0.004708765,1
7264,2015-02-16 07:51:00,16/2/15 15:51,1424073060,21.89,29.1,454,897,0.004728291,1
7265,2015-02-16 07:52:00,16/2/15 15:52,1424073120,21.89,29,454,900.5,0.004711919,1
7266,2015-02-16 07:53:00,16/2/15 15:53,1424073180,21.89,28.9175,442.75,896,0.004698413,1
7267,2015-02-16 07:53:00,16/2/15 15:53,1424073180,21.89,28.92666667,444,886,0.004699914,1
7268,2015-02-16 07:55:00,16/2/15 15:55,1424073300,21.89,28.9175,446.5,884.25,0.004698413,1
7269,2015-02-16 07:55:00,16/2/15 15:55,1424073300,21.89,28.89,454,885,0.004693912,1
7270,2015-02-16 07:56:00,16/2/15 15:56,1424073360,21.89,29,454,891.5,0.004711919,1
7271,2015-02-16 07:58:00,16/2/15 15:58,1424073480,21.89,29.1,454,892,0.004728291,1
7272,2015-02-16 07:59:00,16/2/15 15:59,1424073540,21.89,29.15,454,896.5,0.004736477,1
7273,2015-02-16 08:00:00,16/2/15 16:00,1424073600,21.89,29.2,439,896.3333333,0.004744663,1
7274,2015-02-16 08:01:00,16/2/15 16:01,1424073660,21.865,29.2,454,900.5,0.004737371,1
7275,2015-02-16 08:01:00,16/2/15 16:01,1424073660,21.89,29.245,454,905.5,0.004752031,1
7276,2015-02-16 08:02:00,16/2/15 16:02,1424073720,21.89,29.175,457.75,918.5,0.00474057,1
7277,2015-02-16 08:04:00,16/2/15 16:04,1424073840,21.89,29.16666667,454,911.3333333,0.004739206,1
7278,2015-02-16 08:05:00,16/2/15 16:05,1424073900,21.89,29.2,454,909,0.004744663,1
7279,2015-02-16 08:06:00,16/2/15 16:06,1424073960,21.89,29.2,446,906.6666667,0.004744663,1
7280,2015-02-16 08:07:00,16/2/15 16:07,1424074020,21.89,29.2675,447,906,0.004755715,1
7281,2015-02-16 08:08:00,16/2/15 16:08,1424074080,21.89,29.29,441.5,904,0.004759399,1
7282,2015-02-16 08:08:00,16/2/15 16:08,1424074080,21.89,29.2675,456,906.25,0.004755715,1
7283,2015-02-16 08:09:00,16/2/15 16:09,1424074140,21.89,29.2,449.5,895.75,0.004744663,1
7284,2015-02-16 08:11:00,16/2/15 16:11,1424074260,21.89,29.23,439,892,0.004749575,1
7285,2015-02-16 08:12:00,16/2/15 16:12,1424074320,21.89,29.365,442.75,917,0.004771679,1
7286,2015-02-16 08:13:00,16/2/15 16:13,1424074380,21.89,29.42666667,444,926.3333333,0.004781777,1
7287,2015-02-16 08:14:00,16/2/15 16:14,1424074440,21.89,29.5,454,930.5,0.004793785,1
7288,2015-02-16 08:14:00,16/2/15 16:14,1424074440,21.82333333,29.35666667,439,930.6666667,0.004750787,1
7289,2015-02-16 08:15:00,16/2/15 16:15,1424074500,21.84,29.445,444.25,933.75,0.004770081,1
7290,2015-02-16 08:17:00,16/2/15 16:17,1424074620,21.79,29.39,449.5,933.5,0.004746473,1
7291,2015-02-16 08:18:00,16/2/15 16:18,1424074680,21.815,29.445,449.5,928,0.004762747,1
7292,2015-02-16 08:19:00,16/2/15 16:19,1424074740,21.82333333,29.46333333,453,924.6666667,0.004768181,1
7293,2015-02-16 08:20:00,16/2/15 16:20,1424074800,21.79,29.39,449.5,917.25,0.004746473,1
7294,2015-02-16 08:21:00,16/2/15 16:21,1424074860,21.79,29.39,453,918,0.004746473,1
7295,2015-02-16 08:21:00,16/2/15 16:21,1424074860,21.7675,29.525,448,923.5,0.004761842,1
7296,2015-02-16 08:23:00,16/2/15 16:23,1424074980,21.7675,29.5,456,928.5,0.004757779,1
7297,2015-02-16 08:24:00,16/2/15 16:24,1424075040,21.79,29.55,449.5,923.5,0.004772511,1
7298,2015-02-16 08:25:00,16/2/15 16:25,1424075100,21.76,29.53333333,453,925,0.004760997,1
7299,2015-02-16 08:25:00,16/2/15 16:25,1424075100,21.79,29.6,446.75,921.5,0.004780649,1
7300,2015-02-16 08:27:00,16/2/15 16:27,1424075220,21.7675,29.55,444,920.5,0.004765905,1
7301,2015-02-16 08:27:00,16/2/15 16:27,1424075220,21.79,29.55,436.5,914,0.004772511,1
7302,2015-02-16 08:28:00,16/2/15 16:28,1424075280,21.79,29.55,429,920.5,0.004772511,1
7303,2015-02-16 08:30:00,16/2/15 16:30,1424075400,21.79,29.625,429,920,0.004784718,1
7304,2015-02-16 08:31:00,16/2/15 16:31,1424075460,21.745,29.7,429,930,0.00478365,1
7305,2015-02-16 08:32:00,16/2/15 16:32,1424075520,21.7675,29.7,429,933.75,0.004790283,1
7306,2015-02-16 08:33:00,16/2/15 16:33,1424075580,21.7675,29.7225,429,936.5,0.00479394,1
7307,2015-02-16 08:34:00,16/2/15 16:34,1424075640,21.79,29.79,429,934.5,0.004811573,1
7308,2015-02-16 08:34:00,16/2/15 16:34,1424075640,21.745,29.745,429,926,0.004790954,1
7309,2015-02-16 08:36:00,16/2/15 16:36,1424075760,21.7,29.745,433.5,925.25,0.004777693,1
7310,2015-02-16 08:37:00,16/2/15 16:37,1424075820,21.7,29.79,429,927.3333333,0.004784976,1
7311,2015-02-16 08:38:00,16/2/15 16:38,1424075880,21.7,29.79,429,930,0.004784976,1
7312,2015-02-16 08:38:00,16/2/15 16:38,1424075880,21.745,29.79,429,924,0.004798258,1
7313,2015-02-16 08:40:00,16/2/15 16:40,1424076000,21.7,29.79,429,919,0.004784976,1
7314,2015-02-16 08:40:00,16/2/15 16:40,1424076000,21.7,29.79,429,923.6666667,0.004784976,1
7315,2015-02-16 08:41:00,16/2/15 16:41,1424076060,21.7,29.79,433.5,929.25,0.004784976,1
7316,2015-02-16 08:43:00,16/2/15 16:43,1424076180,21.7,29.82333333,441,933.3333333,0.004790372,1
7317,2015-02-16 08:44:00,16/2/15 16:44,1424076240,21.675,29.7675,438,927,0.004773975,1
7318,2015-02-16 08:45:00,16/2/15 16:45,1424076300,21.7,29.865,438,912.5,0.004797116,1
7319,2015-02-16 08:46:00,16/2/15 16:46,1424076360,21.63333333,29.79,441,910.6666667,0.004765359,1
7320,2015-02-16 08:46:00,16/2/15 16:46,1424076360,21.6,29.745,438,907,0.004748338,1
7321,2015-02-16 08:47:00,16/2/15 16:47,1424076420,21.675,29.815,438,904,0.004781652,1
7322,2015-02-16 08:49:00,16/2/15 16:49,1424076540,21.63333333,29.76,441,902.3333333,0.004760523,1
7323,2015-02-16 08:50:00,16/2/15 16:50,1424076600,21.7,29.85666667,441,899,0.004795767,1
7324,2015-02-16 08:51:00,16/2/15 16:51,1424076660,21.7,29.79,438,894.75,0.004784976,1
7325,2015-02-16 08:52:00,16/2/15 16:52,1424076720,21.675,29.7675,438,892,0.004773975,1
7326,2015-02-16 08:53:00,16/2/15 16:53,1424076780,21.675,29.7675,441,890.6666667,0.004773975,1
7327,2015-02-16 08:53:00,16/2/15 16:53,1424076780,21.7,29.79,442.5,888.5,0.004784976,1
7328,2015-02-16 08:54:00,16/2/15 16:54,1424076840,21.7,29.79,429,889.3333333,0.004784976,1
7329,2015-02-16 08:56:00,16/2/15 16:56,1424076960,21.7,30.07,440.25,910,0.0048303,1
7330,2015-02-16 08:57:00,16/2/15 16:57,1424077020,21.7,29.8425,432.75,928.75,0.004793474,1
7331,2015-02-16 08:58:00,16/2/15 16:58,1424077080,21.7,29.79,429,933.5,0.004784976,1
7332,2015-02-16 08:59:00,16/2/15 16:59,1424077140,21.79,29.79,429,921.5,0.004811573,1
7333,2015-02-16 08:59:00,16/2/15 16:59,1424077140,21.79,29.79,429,925.5,0.004811573,1
7334,2015-02-16 09:00:00,16/2/15 17:00,1424077200,21.79,29.79,429,919,0.004811573,1
7335,2015-02-16 09:02:00,16/2/15 17:02,1424077320,21.79,29.7675,429,913.25,0.004807911,1
7336,2015-02-16 09:03:00,16/2/15 17:03,1424077380,21.79,29.815,429,914,0.004815642,1
7337,2015-02-16 09:04:00,16/2/15 17:04,1424077440,21.79,29.84,429,921,0.004819711,1
7338,2015-02-16 09:05:00,16/2/15 17:05,1424077500,21.79,29.84,434.5,925.25,0.004819711,1
7339,2015-02-16 09:06:00,16/2/15 17:06,1424077560,21.79,29.84,438,931.5,0.004819711,1
7340,2015-02-16 09:06:00,16/2/15 17:06,1424077560,21.7675,29.89,423.5,938.25,0.004821166,1
7341,2015-02-16 09:08:00,16/2/15 17:08,1424077680,21.79,30,431.3333333,938.6666667,0.004845755,1
7342,2015-02-16 09:09:00,16/2/15 17:09,1424077740,21.79,30.03333333,430,948.6666667,0.004851182,1
7343,2015-02-16 09:10:00,16/2/15 17:10,1424077800,21.84,30.245,427.25,971,0.004900702,1
7344,2015-02-16 09:10:00,16/2/15 17:10,1424077800,21.85666667,30.29333333,436.3333333,981.3333333,0.004913634,1
7345,2015-02-16 09:12:00,16/2/15 17:12,1424077920,21.89,30.2225,427.25,985.5,0.00491212,1
7346,2015-02-16 09:12:00,16/2/15 17:12,1424077920,21.89,30.15,431,990,0.004900243,1
7347,2015-02-16 09:13:00,16/2/15 17:13,1424077980,21.945,30.025,427,980.25,0.004896306,1
7348,2015-02-16 09:15:00,16/2/15 17:15,1424078100,21.89,29.96,426.6666667,975,0.004869121,1
7349,2015-02-16 09:16:00,16/2/15 17:16,1424078160,21.9725,29.945,428.25,973.5,0.004891423,1
7350,2015-02-16 09:17:00,16/2/15 17:17,1424078220,22,29.92666667,433,982,0.004896677,1
7351,2015-02-16 09:18:00,16/2/15 17:18,1424078280,22,29.89,433,973,0.00489063,1
7352,2015-02-16 09:19:00,16/2/15 17:19,1424078340,21.945,29.9175,433,965.25,0.004878638,1
7353,2015-02-16 09:19:00,16/2/15 17:19,1424078340,21.92666667,30,433,967.3333333,0.004886683,1
7354,2015-02-16 09:21:00,16/2/15 17:21,1424078460,21.945,30.05,433,969.5,0.004900415,1
7355,2015-02-16 09:22:00,16/2/15 17:22,1424078520,21.9175,30.125,433,979.5,0.004904439,1
7356,2015-02-16 09:23:00,16/2/15 17:23,1424078580,21.96333333,30.2,433,974,0.004930626,1
7357,2015-02-16 09:23:00,16/2/15 17:23,1424078580,21.9175,30.2,433,980,0.004916746,1
7358,2015-02-16 09:25:00,16/2/15 17:25,1424078700,21.92666667,30.2,433,976.6666667,0.004919519,1
7359,2015-02-16 09:25:00,16/2/15 17:25,1424078700,22,30.175,433,978,0.004937632,1
7360,2015-02-16 09:26:00,16/2/15 17:26,1424078760,22,30.05,433,977.5,0.004917016,1
7361,2015-02-16 09:28:00,16/2/15 17:28,1424078880,22,30.1,433,966.5,0.004925262,1
7362,2015-02-16 09:29:00,16/2/15 17:29,1424078940,22,30.075,433,966.5,0.004921139,1
7363,2015-02-16 09:30:00,16/2/15 17:30,1424079000,21.96333333,30.2,433,973.3333333,0.004930626,1
7364,2015-02-16 09:31:00,16/2/15 17:31,1424079060,22,30.175,422.5,979,0.004937632,1
7365,2015-02-16 09:31:00,16/2/15 17:31,1424079060,22,30.1,419,979.6666667,0.004925262,1
7366,2015-02-16 09:32:00,16/2/15 17:32,1424079120,22,30.05,419,977.5,0.004917016,1
7367,2015-02-16 09:34:00,16/2/15 17:34,1424079240,22,30.16666667,419,972,0.004936258,1
7368,2015-02-16 09:35:00,16/2/15 17:35,1424079300,22,30.025,419,977.5,0.004912893,1
7369,2015-02-16 09:36:00,16/2/15 17:36,1424079360,22,30.075,419,976.75,0.004921139,1
7370,2015-02-16 09:37:00,16/2/15 17:37,1424079420,22,30.13333333,419,974.6666667,0.00493076,1
7371,2015-02-16 09:38:00,16/2/15 17:38,1424079480,22,30.175,419,980.5,0.004937632,1
7372,2015-02-16 09:38:00,16/2/15 17:38,1424079480,22,30.2,419,982.5,0.004941755,1
7373,2015-02-16 09:39:00,16/2/15 17:39,1424079540,22,30.2,419,986.25,0.004941755,1
7374,2015-02-16 09:41:00,16/2/15 17:41,1424079660,22,30.2,419,982.5,0.004941755,1
7375,2015-02-16 09:42:00,16/2/15 17:42,1424079720,22,30.2,419,987,0.004941755,1
7376,2015-02-16 09:43:00,16/2/15 17:43,1424079780,21.96333333,30.26,419,989.6666667,0.0049405,1
7377,2015-02-16 09:44:00,16/2/15 17:44,1424079840,21.9725,30.29,419,997,0.004948225,1
7378,2015-02-16 09:44:00,16/2/15 17:44,1424079840,21.96333333,30.29,419,994,0.004945437,1
7379,2015-02-16 09:45:00,16/2/15 17:45,1424079900,21.945,30.245,419,991.75,0.004932467,1
7380,2015-02-16 09:47:00,16/2/15 17:47,1424080020,21.9725,30.29,419,983,0.004948225,1
7381,2015-02-16 09:48:00,16/2/15 17:48,1424080080,21.89,30.2,419,980,0.004908434,1
7382,2015-02-16 09:49:00,16/2/15 17:49,1424080140,21.945,30.245,419,977.75,0.004932467,1
7383,2015-02-16 09:50:00,16/2/15 17:50,1424080200,22,30.245,419,983,0.004949178,1
7384,2015-02-16 09:51:00,16/2/15 17:51,1424080260,21.96333333,30.29,419,986,0.004945437,1
7385,2015-02-16 09:51:00,16/2/15 17:51,1424080260,22,30.2,419,990,0.004941755,1
7386,2015-02-16 09:53:00,16/2/15 17:53,1424080380,21.92666667,30.16666667,419,981.6666667,0.004914046,1
7387,2015-02-16 09:54:00,16/2/15 17:54,1424080440,22,30.05,419,980,0.004917016,1
7388,2015-02-16 09:55:00,16/2/15 17:55,1424080500,21.9725,30.0725,419,975.25,0.004912414,1
7389,2015-02-16 09:55:00,16/2/15 17:55,1424080500,21.945,30.1975,419,976.25,0.004924659,1
7390,2015-02-16 09:57:00,16/2/15 17:57,1424080620,21.89,30.23,419,981.3333333,0.004913348,1
7391,2015-02-16 09:57:00,16/2/15 17:57,1424080620,21.9175,30.2,419,981.25,0.004916746,1
7392,2015-02-16 09:58:00,16/2/15 17:58,1424080680,21.945,30.2,419,985.5,0.00492507,1
7393,2015-02-16 10:00:00,16/2/15 18:00,1424080800,21.89,30.245,419,982.25,0.004915806,1
7394,2015-02-16 10:01:00,16/2/15 18:01,1424080860,21.89,30.29,419,976,0.004923177,1
7395,2015-02-16 10:02:00,16/2/15 18:02,1424080920,21.89,30.34,419,973.75,0.004931369,1
7396,2015-02-16 10:03:00,16/2/15 18:03,1424080980,21.89,30.39,419,975.6666667,0.00493956,1
7397,2015-02-16 10:04:00,16/2/15 18:04,1424081040,21.89,30.39,411.5,978,0.00493956,1
7398,2015-02-16 10:04:00,16/2/15 18:04,1424081040,21.89,30.39,0,974,0.00493956,0
7399,2015-02-16 10:06:00,16/2/15 18:06,1424081160,21.89,30.39,0,974,0.00493956,0
7400,2015-02-16 10:07:00,16/2/15 18:07,1424081220,21.89,30.39,0,969,0.00493956,0
7401,2015-02-16 10:08:00,16/2/15 18:08,1424081280,21.84,30.34,0,965.5,0.004916217,0
7402,2015-02-16 10:08:00,16/2/15 18:08,1424081280,21.79,30.29,0,964,0.004892966,0
7403,2015-02-16 10:10:00,16/2/15 18:10,1424081400,21.79,30.29,0,952,0.004892966,0
7404,2015-02-16 10:10:00,16/2/15 18:10,1424081400,21.79,30.29,0,949,0.004892966,0
7405,2015-02-16 10:11:00,16/2/15 18:11,1424081460,21.84,30.34,0,950.5,0.004916217,0
7406,2015-02-16 10:13:00,16/2/15 18:13,1424081580,21.84,30.295,0,941.5,0.004908868,0
7407,2015-02-16 10:14:00,16/2/15 18:14,1424081640,21.79,30.26,0,943.6666667,0.004888082,0
7408,2015-02-16 10:15:00,16/2/15 18:15,1424081700,21.79,30.2,0,941,0.004878314,0
7409,2015-02-16 10:16:00,16/2/15 18:16,1424081760,21.79,30.245,0,933.5,0.00488564,0
7410,2015-02-16 10:16:00,16/2/15 18:16,1424081760,21.79,30.2,0,941,0.004878314,0
7411,2015-02-16 10:17:00,16/2/15 18:17,1424081820,21.79,30.29,0,943,0.004892966,0
7412,2015-02-16 10:19:00,16/2/15 18:19,1424081940,21.79,30.29,0,945,0.004892966,0
7413,2015-02-16 10:20:00,16/2/15 18:20,1424082000,21.79,30.29,0,944.3333333,0.004892966,0
7414,2015-02-16 10:21:00,16/2/15 18:21,1424082060,21.7,30.29,0,939,0.004865916,0
7415,2015-02-16 10:22:00,16/2/15 18:22,1424082120,21.7,30.29,0,937.5,0.004865916,0
7416,2015-02-16 10:23:00,16/2/15 18:23,1424082180,21.7,30.39,0,932,0.004882107,0
7417,2015-02-16 10:23:00,16/2/15 18:23,1424082180,21.7,30.39,0,925.5,0.004882107,0
7418,2015-02-16 10:24:00,16/2/15 18:24,1424082240,21.7,30.39,0,922.5,0.004882107,0
7419,2015-02-16 10:26:00,16/2/15 18:26,1424082360,21.7,30.32333333,0,923,0.004871313,0
7420,2015-02-16 10:27:00,16/2/15 18:27,1424082420,21.7,30.29,0,926,0.004865916,0
7421,2015-02-16 10:28:00,16/2/15 18:28,1424082480,21.6,30.15,0,917,0.004813491,0
7422,2015-02-16 10:29:00,16/2/15 18:29,1424082540,21.7,30.29,0,904.5,0.004865916,0
7423,2015-02-16 10:29:00,16/2/15 18:29,1424082540,21.6,30.2,0,908.5,0.004821535,0
7424,2015-02-16 10:30:00,16/2/15 18:30,1424082600,21.6,30.2,0,905.5,0.004821535,0
7425,2015-02-16 10:32:00,16/2/15 18:32,1424082720,21.6,30.2,0,897,0.004821535,0
7426,2015-02-16 10:33:00,16/2/15 18:33,1424082780,21.5,30.19666667,0,891.6666667,0.004791354,0
7427,2015-02-16 10:34:00,16/2/15 18:34,1424082840,21.5,30.2,0,886,0.004791887,0
7428,2015-02-16 10:35:00,16/2/15 18:35,1424082900,21.5,30.245,0,884,0.004799082,0
7429,2015-02-16 10:36:00,16/2/15 18:36,1424082960,21.5,30.2,0,883,0.004791887,0
7430,2015-02-16 10:36:00,16/2/15 18:36,1424082960,21.5,30.2,0,883,0.004791887,0
7431,2015-02-16 10:38:00,16/2/15 18:38,1424083080,21.5,30.2,0,884,0.004791887,0
7432,2015-02-16 10:39:00,16/2/15 18:39,1424083140,21.5,30.2,0,878,0.004791887,0
7433,2015-02-16 10:40:00,16/2/15 18:40,1424083200,21.5,30.245,0,876.5,0.004799082,0
7434,2015-02-16 10:40:00,16/2/15 18:40,1424083200,21.5,30.2,0,879,0.004791887,0
7435,2015-02-16 10:42:00,16/2/15 18:42,1424083320,21.39,30.1,0,862.5,0.004743579,0
7436,2015-02-16 10:42:00,16/2/15 18:42,1424083320,21.34,30.15,0,853,0.004736868,0
7437,2015-02-16 10:43:00,16/2/15 18:43,1424083380,21.34,30.2,0,855,0.004744784,0
7438,2015-02-16 10:45:00,16/2/15 18:45,1424083500,21.29,30.15,0,851,0.004722257,0
7439,2015-02-16 10:46:00,16/2/15 18:46,1424083560,21.29,30.15,0,846,0.004722257,0
7440,2015-02-16 10:47:00,16/2/15 18:47,1424083620,21.29,30.2,0,846,0.004730148,0
7441,2015-02-16 10:48:00,16/2/15 18:48,1424083680,21.29,30.29,0,844,0.004744352,0
7442,2015-02-16 10:49:00,16/2/15 18:49,1424083740,21.29,30.26,0,843,0.004739618,0
7443,2015-02-16 10:49:00,16/2/15 18:49,1424083740,21.29,30.2,0,842,0.004730148,0
7444,2015-02-16 10:51:00,16/2/15 18:51,1424083860,21.29,30.2,0,841,0.004730148,0
7445,2015-02-16 10:52:00,16/2/15 18:52,1424083920,21.29,30.245,0,839,0.00473725,0
7446,2015-02-16 10:53:00,16/2/15 18:53,1424083980,21.29,30.2,0,844.5,0.004730148,0
7447,2015-02-16 10:53:00,16/2/15 18:53,1424083980,21.2,30.2,0,844,0.004703905,0
7448,2015-02-16 10:55:00,16/2/15 18:55,1424084100,21.2,30.2,0,835,0.004703905,0
7449,2015-02-16 10:55:00,16/2/15 18:55,1424084100,21.2,30.2,0,831.5,0.004703905,0
7450,2015-02-16 10:56:00,16/2/15 18:56,1424084160,21.1,30.245,0,829.5,0.004681914,0
7451,2015-02-16 10:58:00,16/2/15 18:58,1424084280,21.1,30.2,0,821,0.004674896,0
7452,2015-02-16 10:59:00,16/2/15 18:59,1424084340,21.1,30.245,0,822,0.004681914,0
7453,2015-02-16 11:00:00,16/2/15 19:00,1424084400,21.1,30.29,0,822.6666667,0.004688933,0
7454,2015-02-16 11:01:00,16/2/15 19:01,1424084460,21.03333333,30.29,0,825,0.004669624,0
7455,2015-02-16 11:01:00,16/2/15 19:01,1424084460,21.1,30.34,0,832,0.004696731,0
7456,2015-02-16 11:02:00,16/2/15 19:02,1424084520,21.1,30.32333333,0,815.6666667,0.004694132,0
7457,2015-02-16 11:04:00,16/2/15 19:04,1424084640,21.1,30.29,0,817,0.004688933,0
7458,2015-02-16 11:05:00,16/2/15 19:05,1424084700,21.05,30.29,0,814.5,0.004674444,0
7459,2015-02-16 11:06:00,16/2/15 19:06,1424084760,21,30.29,0,813.5,0.004659995,0
7460,2015-02-16 11:07:00,16/2/15 19:07,1424084820,21,30.29,0,811,0.004659995,0
7461,2015-02-16 11:08:00,16/2/15 19:08,1424084880,21,30.29,0,809.75,0.004659995,0
7462,2015-02-16 11:08:00,16/2/15 19:08,1424084880,21,30.29,0,803,0.004659995,0
7463,2015-02-16 11:09:00,16/2/15 19:09,1424084940,20.89,30.29,0,803,0.004628346,0
7464,2015-02-16 11:11:00,16/2/15 19:11,1424085060,20.945,30.29,0,803.5,0.004644147,0
7465,2015-02-16 11:12:00,16/2/15 19:12,1424085120,20.89,30.39,0,800,0.00464374,0
7466,2015-02-16 11:13:00,16/2/15 19:13,1424085180,20.89,30.39,0,796.5,0.00464374,0
7467,2015-02-16 11:14:00,16/2/15 19:14,1424085240,20.84,30.39,0,796,0.004629369,0
7468,2015-02-16 11:14:00,16/2/15 19:14,1424085240,20.79,30.39,0,800.3333333,0.004615037,0
7469,2015-02-16 11:15:00,16/2/15 19:15,1424085300,20.79,30.39,0,795.5,0.004615037,0
7470,2015-02-16 11:17:00,16/2/15 19:17,1424085420,20.79,30.39,0,790,0.004615037,0
7471,2015-02-16 11:18:00,16/2/15 19:18,1424085480,20.79,30.39,0,792,0.004615037,0
7472,2015-02-16 11:19:00,16/2/15 19:19,1424085540,20.745,30.39,0,785.5,0.004602172,0
7473,2015-02-16 11:20:00,16/2/15 19:20,1424085600,20.7,30.39,0,783,0.004589338,0
7474,2015-02-16 11:21:00,16/2/15 19:21,1424085660,20.7,30.5,0,782,0.004606073,0
7475,2015-02-16 11:21:00,16/2/15 19:21,1424085660,20.7,30.5,0,777.5,0.004606073,0
7476,2015-02-16 11:23:00,16/2/15 19:23,1424085780,20.7,30.5,0,776.5,0.004606073,0
7477,2015-02-16 11:24:00,16/2/15 19:24,1424085840,20.7,30.5,0,774,0.004606073,0
7478,2015-02-16 11:25:00,16/2/15 19:25,1424085900,20.7,30.5,0,771.5,0.004606073,0
7479,2015-02-16 11:25:00,16/2/15 19:25,1424085900,20.7,30.5,0,770,0.004606073,0
7480,2015-02-16 11:27:00,16/2/15 19:27,1424086020,20.66666667,30.56666667,0,769.3333333,0.004606674,0
7481,2015-02-16 11:27:00,16/2/15 19:27,1424086020,20.66666667,30.56666667,0,766.3333333,0.004606674,0
7482,2015-02-16 11:28:00,16/2/15 19:28,1424086080,20.6,30.5,0,763,0.004577563,0
7483,2015-02-16 11:30:00,16/2/15 19:30,1424086200,20.6,30.525,0,764.75,0.004581342,0
7484,2015-02-16 11:31:00,16/2/15 19:31,1424086260,20.6,30.56666667,0,765.3333333,0.004587642,0
7485,2015-02-16 11:32:00,16/2/15 19:32,1424086320,20.6,30.53333333,0,766.3333333,0.004582602,0
7486,2015-02-16 11:33:00,16/2/15 19:33,1424086380,20.65,30.55,0,766,0.004599381,0
