ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
460057,Male,No,36,Yes,Artist,2.0,Low,1.0,Cat_6
461277,Male,Yes,82,Yes,Lawyer,7.0,Low,1.0,Cat_6
463403,Male,No,18,No,Healthcare,2.0,Low,4.0,Cat_6
463547,Female,No,28,No,Healthcare,0.0,Low,4.0,Cat_2
461617,Male,No,45,Yes,Artist,0.0,Low,2.0,Cat_6
463363,Male,No,20,No,Healthcare,1.0,Low,4.0,""
462520,Female,No,25,Yes,Artist,"",Low,5.0,Cat_4
461568,Male,Yes,59,Yes,Artist,1.0,Average,3.0,Cat_6
464769,Female,"",51,No,Engineer,9.0,Average,4.0,Cat_4
462766,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6
465766,Male,Yes,38,No,Entertainment,1.0,Low,3.0,Cat_4
467575,Female,No,29,No,Engineer,1.0,Low,4.0,Cat_6
464932,Male,Yes,53,Yes,Executive,9.0,Low,1.0,Cat_4
461814,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_3
464043,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6
461784,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6
463389,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_3
463826,Female,No,28,Yes,Healthcare,5.0,Low,"",Cat_6
464962,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_4
464962,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_4
460874,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6
463247,Male,No,45,Yes,Entertainment,1.0,Low,1.0,Cat_7
465218,Male,Yes,36,Yes,Artist,"",Average,2.0,Cat_6
466081,Female,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_4
467336,Female,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6
467872,Female,Yes,40,Yes,Engineer,1.0,Average,4.0,Cat_5
461169,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_3
461169,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_3
461169,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_3
459519,Female,Yes,45,Yes,Artist,"",Average,2.0,Cat_6
466399,Female,Yes,26,No,Entertainment,1.0,Average,2.0,Cat_4
466399,Female,Yes,26,No,Entertainment,1.0,Average,2.0,Cat_4
465603,Female,Yes,45,Yes,Homemaker,8.0,Low,"",Cat_3
465603,Female,Yes,45,Yes,Homemaker,8.0,Low,"",Cat_3
460895,Female,No,29,Yes,Doctor,9.0,Low,5.0,Cat_3
467503,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6
467198,Male,No,28,Yes,Healthcare,1.0,Low,5.0,Cat_6
467460,Female,Yes,36,Yes,Homemaker,8.0,Average,2.0,Cat_7
466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1
466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1
466170,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_2
467690,Female,Yes,67,No,Lawyer,"",High,2.0,Cat_6
467692,Female,Yes,43,No,Artist,4.0,Low,1.0,Cat_6
466424,Female,Yes,42,Yes,Engineer,1.0,High,3.0,Cat_3
459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6
459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6
459944,Female,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_6
467374,Female,Yes,45,Yes,Homemaker,8.0,High,4.0,Cat_6
465792,Female,Yes,57,Yes,Engineer,1.0,Low,4.0,Cat_3
462280,Male,No,32,Yes,Healthcare,0.0,Low,4.0,Cat_6
464616,Male,Yes,27,No,Entertainment,6.0,Low,4.0,Cat_6
466600,Male,No,18,No,Healthcare,11.0,Low,1.0,Cat_4
466401,Male,Yes,48,No,Executive,1.0,Average,4.0,Cat_6
463164,Male,Yes,35,Yes,Artist,8.0,Average,2.0,Cat_6
463303,Female,Yes,49,Yes,Homemaker,2.0,Average,4.0,Cat_6
462997,Male,Yes,55,Yes,Entertainment,0.0,Average,4.0,Cat_6
459417,Male,No,19,No,Healthcare,"",Low,"",Cat_6
466087,Male,"",22,No,Healthcare,8.0,High,6.0,Cat_4
463179,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6
461193,Female,No,41,Yes,Marketing,1.0,Low,1.0,Cat_6
459001,Female,No,20,No,Marketing,"",Low,4.0,Cat_6
466927,Male,No,19,No,Engineer,7.0,Low,5.0,Cat_2
464107,Male,Yes,70,No,Artist,1.0,Average,2.0,Cat_6
459720,Male,No,25,No,Doctor,6.0,Low,1.0,Cat_6
464813,Male,Yes,45,Yes,Engineer,5.0,Average,5.0,Cat_6
464813,Male,Yes,45,Yes,Engineer,5.0,Average,5.0,Cat_6
464813,Male,Yes,45,Yes,Engineer,5.0,Average,5.0,Cat_6
467711,Female,No,31,Yes,Artist,"",Low,1.0,Cat_6
467650,Male,Yes,52,Yes,Artist,2.0,Average,4.0,Cat_6
459052,Male,Yes,47,No,Artist,0.0,Low,2.0,Cat_6
466439,Male,Yes,61,No,Engineer,0.0,Low,4.0,Cat_6
466657,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6
466657,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6
461381,Male,Yes,31,Yes,Entertainment,0.0,Average,2.0,Cat_6
463571,Female,No,32,Yes,Marketing,0.0,Low,3.0,Cat_2
460436,Female,No,51,No,Entertainment,1.0,Low,1.0,Cat_6
466851,Male,No,38,Yes,Healthcare,8.0,Low,1.0,Cat_6
466496,Male,Yes,72,Yes,Artist,0.0,Average,2.0,Cat_6
467868,Female,Yes,69,Yes,Entertainment,1.0,High,2.0,Cat_6
467868,Female,Yes,69,Yes,Entertainment,1.0,High,2.0,Cat_6
463300,Male,Yes,47,No,Entertainment,1.0,Low,2.0,Cat_6
462646,Male,Yes,63,"","","",Average,2.0,Cat_4
461166,Female,Yes,41,Yes,Entertainment,5.0,High,"",Cat_3
460143,Male,Yes,38,Yes,Entertainment,0.0,Low,2.0,Cat_4
465090,Male,Yes,57,Yes,Artist,0.0,Average,2.0,Cat_6
465090,Male,Yes,57,Yes,Artist,0.0,Average,2.0,Cat_6
466924,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_6
460141,Male,No,35,Yes,Artist,13.0,Low,1.0,Cat_6
461745,Male,Yes,46,No,Entertainment,8.0,Low,1.0,Cat_3
459359,Male,Yes,46,Yes,Entertainment,"",Average,4.0,Cat_6
461810,Female,Yes,62,Yes,Homemaker,1.0,Low,1.0,Cat_2
460024,Female,Yes,43,Yes,Entertainment,8.0,Low,1.0,Cat_6
460024,Female,Yes,43,Yes,Entertainment,8.0,Low,1.0,Cat_6
461862,Female,No,42,Yes,Artist,9.0,Low,1.0,Cat_6
462067,Male,No,32,No,Doctor,9.0,Low,4.0,Cat_3
467579,Male,No,38,Yes,Doctor,7.0,Low,1.0,Cat_6
463343,Male,Yes,35,Yes,Artist,2.0,Low,3.0,Cat_2
467206,Female,No,52,Yes,Artist,"",Low,1.0,Cat_6
464976,Male,Yes,75,No,Lawyer,1.0,Low,1.0,Cat_4
463651,Female,No,36,Yes,Healthcare,1.0,Low,2.0,Cat_6
463651,Female,No,36,Yes,Healthcare,1.0,Low,2.0,Cat_6
463555,Female,No,31,Yes,Artist,0.0,Low,2.0,Cat_6
461350,Male,No,30,No,Healthcare,1.0,Low,4.0,Cat_2
462354,Male,Yes,62,No,Artist,1.0,Average,2.0,Cat_6
462145,Female,No,39,Yes,Homemaker,10.0,Low,1.0,Cat_2
467598,Male,Yes,68,Yes,Artist,1.0,Low,1.0,Cat_6
463143,Female,Yes,52,Yes,Entertainment,"",Low,2.0,Cat_3
461306,Male,No,21,No,Doctor,"",Low,4.0,Cat_6
461306,Male,No,21,No,Doctor,"",Low,4.0,Cat_6
467030,Male,No,26,Yes,Artist,1.0,Low,2.0,Cat_6
461753,Female,No,35,Yes,Artist,0.0,Low,1.0,Cat_6
465948,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6
461496,Male,Yes,47,Yes,Homemaker,"",Low,1.0,Cat_6
461496,Male,Yes,47,Yes,Homemaker,"",Low,1.0,Cat_6
462592,Female,Yes,35,No,Artist,11.0,Low,2.0,Cat_4
464343,Female,No,51,Yes,Artist,1.0,Low,1.0,Cat_6
460543,Male,Yes,80,No,Lawyer,7.0,Low,"",Cat_3
463206,Male,Yes,77,No,Lawyer,0.0,Low,1.0,Cat_6
463194,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_3
462974,Male,Yes,66,Yes,Lawyer,0.0,Low,1.0,Cat_6
466562,Female,No,18,No,Healthcare,5.0,Low,4.0,Cat_6
463352,Male,Yes,37,Yes,"",0.0,Average,4.0,Cat_6
463948,Male,Yes,39,No,Executive,2.0,High,5.0,Cat_6
461969,Female,Yes,46,No,Engineer,9.0,Average,1.0,Cat_4
462127,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6
462127,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6
461366,Male,No,25,Yes,Healthcare,0.0,Low,1.0,Cat_6
460540,Female,Yes,30,No,Artist,1.0,Average,2.0,Cat_3
459228,Female,Yes,52,Yes,Artist,0.0,Average,4.0,Cat_6
459200,Female,Yes,39,Yes,Artist,2.0,Average,4.0,Cat_6
465087,Male,No,29,Yes,Doctor,1.0,Low,4.0,Cat_6
461055,Female,Yes,52,Yes,Engineer,"",Average,3.0,Cat_3
461718,Female,Yes,48,No,Executive,9.0,Average,3.0,Cat_2
461997,Female,No,29,Yes,Artist,8.0,Low,1.0,Cat_6
462598,Female,Yes,38,No,Doctor,9.0,Average,5.0,Cat_4
462598,Female,Yes,38,No,Doctor,9.0,Average,5.0,Cat_4
463117,Female,No,26,No,Engineer,0.0,Low,3.0,Cat_6
463117,Female,No,26,No,Engineer,0.0,Low,3.0,Cat_6
461662,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_6
461662,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_6
464448,Male,Yes,39,Yes,Artist,1.0,Average,2.0,Cat_6
461587,Male,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6
465861,Female,No,40,Yes,Entertainment,14.0,Low,1.0,Cat_6
467043,Male,No,53,Yes,Entertainment,4.0,Low,1.0,Cat_6
461239,Female,No,40,Yes,Entertainment,"",Low,1.0,Cat_6
463870,Female,No,28,No,Healthcare,1.0,Low,2.0,Cat_4
459382,Female,No,41,Yes,Engineer,"",Low,1.0,Cat_6
463037,Male,Yes,57,Yes,Entertainment,1.0,Average,4.0,Cat_6
461209,Female,No,31,No,Healthcare,9.0,Low,1.0,Cat_6
461209,Female,No,31,No,Healthcare,9.0,Low,1.0,Cat_6
461849,Male,No,32,No,Healthcare,0.0,Low,4.0,Cat_6
463977,Male,Yes,28,Yes,Healthcare,9.0,High,2.0,Cat_6
467801,Female,Yes,50,Yes,Doctor,0.0,Average,2.0,Cat_7
462762,Male,Yes,48,Yes,Artist,0.0,High,4.0,Cat_6
462973,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_3
462973,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_3
459253,Male,Yes,36,Yes,Artist,1.0,Average,4.0,Cat_6
466806,Male,Yes,40,Yes,Healthcare,0.0,Low,1.0,Cat_6
466806,Male,Yes,40,Yes,Healthcare,0.0,Low,1.0,Cat_6
461479,Female,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6
461027,Female,"",43,No,Engineer,8.0,Average,5.0,Cat_4
461027,Female,"",43,No,Engineer,8.0,Average,5.0,Cat_4
461027,Female,"",43,No,Engineer,8.0,Average,5.0,Cat_4
460565,Female,Yes,42,No,Homemaker,8.0,Average,4.0,Cat_3
459349,Female,Yes,48,Yes,Artist,0.0,High,4.0,Cat_6
460750,Male,Yes,56,Yes,Entertainment,0.0,Average,2.0,Cat_6
464263,Female,Yes,88,Yes,Lawyer,1.0,Low,"",Cat_6
461213,Female,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_6
464975,Male,Yes,65,Yes,Doctor,5.0,Low,"",Cat_4
461565,Male,Yes,51,Yes,Entertainment,4.0,Average,2.0,Cat_2
461565,Male,Yes,51,Yes,Entertainment,4.0,Average,2.0,Cat_2
460285,Female,No,57,Yes,Doctor,0.0,Low,2.0,Cat_6
461589,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6
467200,Female,No,75,Yes,Lawyer,0.0,Low,2.0,Cat_6
463207,Female,Yes,51,Yes,Artist,1.0,Average,2.0,Cat_6
463207,Female,Yes,51,Yes,Artist,1.0,Average,2.0,Cat_6
463853,Female,Yes,58,Yes,Artist,0.0,Average,4.0,Cat_3
466489,Male,Yes,55,Yes,Homemaker,1.0,Average,4.0,Cat_6
466489,Male,Yes,55,Yes,Homemaker,1.0,Average,4.0,Cat_6
466489,Male,Yes,55,Yes,Homemaker,1.0,Average,4.0,Cat_6
467621,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_6
460510,Male,Yes,35,Yes,Entertainment,"",Average,2.0,Cat_3
460510,Male,Yes,35,Yes,Entertainment,"",Average,2.0,Cat_3
461422,Male,Yes,52,Yes,Executive,1.0,Average,6.0,Cat_6
467832,Female,No,20,No,Healthcare,4.0,Low,"",""
465587,Male,Yes,42,Yes,Entertainment,"",Low,5.0,Cat_3
467109,Male,No,38,No,Doctor,0.0,Low,5.0,Cat_3
460350,Female,No,43,Yes,Healthcare,2.0,Low,1.0,Cat_4
464905,Male,"",81,No,Executive,"",High,2.0,Cat_4
464396,Male,Yes,35,Yes,Entertainment,1.0,Average,3.0,Cat_6
466526,Male,No,33,No,Healthcare,1.0,Low,5.0,Cat_2
464423,Male,Yes,51,Yes,Entertainment,0.0,Average,5.0,Cat_6
464423,Male,Yes,51,Yes,Entertainment,0.0,Average,5.0,Cat_6
462415,Male,No,32,No,Doctor,0.0,Low,1.0,Cat_6
460083,Female,No,52,Yes,Artist,9.0,Low,1.0,Cat_6
461669,Female,Yes,42,No,Engineer,0.0,Average,2.0,Cat_6
459198,Female,Yes,66,Yes,Artist,0.0,Average,3.0,Cat_6
465362,Female,Yes,52,Yes,Engineer,0.0,Average,4.0,Cat_6
465362,Female,Yes,52,Yes,Engineer,0.0,Average,4.0,Cat_6
464514,Male,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_7
462144,Female,No,39,Yes,Artist,3.0,Low,1.0,Cat_6
462144,Female,No,39,Yes,Artist,3.0,Low,1.0,Cat_6
463669,Female,Yes,31,Yes,Marketing,7.0,High,4.0,Cat_2
463669,Female,Yes,31,Yes,Marketing,7.0,High,4.0,Cat_2
460604,Female,Yes,41,No,Entertainment,9.0,High,2.0,Cat_4
459715,Male,No,20,No,Healthcare,2.0,Low,4.0,Cat_6
467438,Male,No,28,No,Entertainment,6.0,Low,3.0,Cat_6
463031,Female,Yes,38,Yes,Artist,1.0,Average,4.0,Cat_6
463031,Female,Yes,38,Yes,Artist,1.0,Average,4.0,Cat_6
462112,Male,Yes,78,Yes,Lawyer,1.0,Low,1.0,Cat_6
461773,Male,Yes,69,Yes,Entertainment,1.0,High,3.0,Cat_6
461773,Male,Yes,69,Yes,Entertainment,1.0,High,3.0,Cat_6
461773,Male,Yes,69,Yes,Entertainment,1.0,High,3.0,Cat_6
460261,Female,Yes,58,Yes,Lawyer,1.0,High,4.0,Cat_1
464995,Male,Yes,45,No,Executive,3.0,High,4.0,Cat_4
461508,Male,No,33,Yes,Artist,8.0,Low,1.0,Cat_6
459174,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_4
465852,Male,Yes,39,Yes,Doctor,1.0,Low,2.0,Cat_4
463693,Male,Yes,35,Yes,Artist,9.0,High,3.0,Cat_6
459391,Female,No,40,Yes,Engineer,1.0,Low,4.0,Cat_6
467177,Male,No,69,Yes,Marketing,8.0,Low,"",Cat_6
467177,Male,No,69,Yes,Marketing,8.0,Low,"",Cat_6
458995,Male,Yes,62,No,Executive,0.0,High,4.0,Cat_6
459751,Male,No,28,No,Marketing,0.0,Low,6.0,Cat_6
459971,Female,No,40,Yes,Healthcare,8.0,Low,1.0,Cat_6
459971,Female,No,40,Yes,Healthcare,8.0,Low,1.0,Cat_6
465370,Female,No,53,Yes,Artist,0.0,Low,1.0,Cat_6
461836,Male,Yes,53,Yes,Artist,6.0,Average,3.0,Cat_6
466836,Female,No,42,Yes,Doctor,0.0,Low,1.0,Cat_4
462292,Male,Yes,65,Yes,Artist,1.0,Low,1.0,Cat_6
464944,Female,Yes,37,Yes,Entertainment,0.0,Low,2.0,Cat_4
462577,Female,Yes,70,No,Marketing,0.0,High,2.0,Cat_4
464790,Female,No,42,Yes,Artist,"",Low,1.0,Cat_4
459968,Male,No,39,Yes,Artist,11.0,Low,1.0,Cat_7
464221,Male,Yes,56,Yes,Entertainment,0.0,Low,"",Cat_4
464221,Male,Yes,56,Yes,Entertainment,0.0,Low,"",Cat_4
460001,Male,Yes,41,Yes,Artist,4.0,Average,2.0,Cat_2
460700,Male,Yes,56,Yes,Entertainment,1.0,Average,3.0,Cat_6
460616,Male,Yes,32,Yes,Homemaker,2.0,Average,2.0,Cat_3
462665,Female,Yes,59,Yes,Artist,4.0,Average,4.0,Cat_7
465798,Female,No,41,Yes,Healthcare,0.0,Low,3.0,Cat_6
465798,Female,No,41,Yes,Healthcare,0.0,Low,3.0,Cat_6
465134,Female,Yes,55,Yes,Entertainment,1.0,Average,5.0,Cat_6
459208,Female,Yes,61,Yes,Artist,1.0,High,2.0,Cat_3
467559,Male,Yes,58,Yes,Executive,0.0,Average,4.0,Cat_6
460044,Female,Yes,47,Yes,Artist,0.0,Low,2.0,Cat_1
461026,Female,Yes,41,Yes,Artist,7.0,Average,2.0,Cat_6
461026,Female,Yes,41,Yes,Artist,7.0,Average,2.0,Cat_6
461026,Female,Yes,41,Yes,Artist,7.0,Average,2.0,Cat_6
461468,Male,Yes,66,Yes,Entertainment,"",Average,3.0,Cat_6
462879,Male,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6
460349,Male,"",35,Yes,Artist,3.0,Average,2.0,Cat_6
460349,Male,"",35,Yes,Artist,3.0,Average,2.0,Cat_6
460349,Male,"",35,Yes,Artist,3.0,Average,2.0,Cat_6
459591,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6
459133,Male,No,23,No,Entertainment,1.0,Low,3.0,Cat_4
465465,Female,Yes,28,Yes,Artist,8.0,Low,2.0,Cat_6
459203,Male,Yes,35,Yes,Engineer,0.0,Low,2.0,Cat_6
463540,Male,Yes,56,Yes,Artist,8.0,Average,3.0,Cat_6
463540,Male,Yes,56,Yes,Artist,8.0,Average,3.0,Cat_6
463540,Male,Yes,56,Yes,Artist,8.0,Average,3.0,Cat_6
461971,Male,Yes,50,Yes,Entertainment,1.0,Average,4.0,Cat_3
463204,Male,No,36,No,Entertainment,1.0,Low,1.0,Cat_6
463204,Male,No,36,No,Entertainment,1.0,Low,1.0,Cat_6
467903,Male,Yes,39,Yes,Entertainment,9.0,Low,2.0,Cat_6
467903,Male,Yes,39,Yes,Entertainment,9.0,Low,2.0,Cat_6
461138,Male,Yes,63,Yes,Entertainment,1.0,High,2.0,Cat_7
467851,Male,No,33,No,Marketing,"",Low,5.0,Cat_6
463510,Female,No,27,Yes,Healthcare,1.0,Low,7.0,Cat_2
461092,Female,Yes,29,Yes,Homemaker,0.0,High,2.0,Cat_3
462955,Male,Yes,42,Yes,Artist,1.0,Low,2.0,Cat_3
467725,Male,No,32,Yes,Healthcare,9.0,Low,2.0,Cat_6
467725,Male,No,32,Yes,Healthcare,9.0,Low,2.0,Cat_6
463657,Male,Yes,42,Yes,Executive,0.0,High,2.0,Cat_6
466818,Male,Yes,82,No,Executive,0.0,High,2.0,Cat_6
466818,Male,Yes,82,No,Executive,0.0,High,2.0,Cat_6
462963,Male,Yes,30,Yes,Artist,0.0,Average,2.0,Cat_3
466305,Male,No,31,No,Healthcare,1.0,Low,3.0,Cat_2
460282,Male,Yes,40,No,Executive,0.0,Low,3.0,Cat_6
460114,Male,Yes,30,Yes,Healthcare,8.0,Low,2.0,Cat_6
460147,Male,Yes,67,Yes,Entertainment,1.0,Average,3.0,Cat_6
462123,Male,No,38,Yes,Artist,0.0,Low,2.0,Cat_6
461741,Male,Yes,67,Yes,Lawyer,1.0,High,2.0,Cat_6
465490,Female,Yes,35,Yes,Artist,0.0,Average,5.0,Cat_4
459085,Male,No,22,No,Marketing,4.0,Low,3.0,Cat_6
463248,Female,Yes,26,No,Homemaker,8.0,Average,4.0,Cat_2
463248,Female,Yes,26,No,Homemaker,8.0,Average,4.0,Cat_2
463248,Female,Yes,26,No,Homemaker,8.0,Average,4.0,Cat_2
466498,Male,Yes,83,Yes,Lawyer,6.0,High,3.0,Cat_6
463234,Female,No,22,No,Engineer,1.0,Low,4.0,Cat_6
464486,Male,"",22,No,Healthcare,0.0,Low,3.0,Cat_4
466355,Male,No,27,Yes,Healthcare,0.0,Low,2.0,Cat_6
466355,Male,No,27,Yes,Healthcare,0.0,Low,2.0,Cat_6
465294,Male,Yes,73,No,Lawyer,0.0,Low,2.0,Cat_6
459214,Female,No,26,Yes,Engineer,0.0,Low,3.0,Cat_6
467273,Female,Yes,81,Yes,Lawyer,7.0,High,2.0,Cat_6
466421,Male,Yes,26,No,Doctor,4.0,Average,3.0,Cat_3
466371,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_2
464334,Female,No,33,Yes,Healthcare,1.0,Low,3.0,Cat_6
464334,Female,No,33,Yes,Healthcare,1.0,Low,3.0,Cat_6
464808,Male,Yes,42,No,Entertainment,1.0,Low,4.0,Cat_4
465583,Male,No,35,Yes,Artist,2.0,Low,2.0,Cat_6
460013,Female,No,68,No,"",2.0,Low,3.0,Cat_7
467323,Female,Yes,52,Yes,Artist,7.0,Average,4.0,Cat_6
459030,Male,Yes,46,No,Executive,6.0,High,6.0,Cat_6
466540,Male,No,22,No,Healthcare,2.0,Low,2.0,Cat_4
466540,Male,No,22,No,Healthcare,2.0,Low,2.0,Cat_4
467699,Female,Yes,32,Yes,Doctor,0.0,Average,2.0,Cat_4
464984,Male,No,32,Yes,Artist,1.0,Low,1.0,Cat_6
465806,Female,No,26,Yes,Marketing,0.0,Low,2.0,Cat_3
463534,Female,No,31,Yes,Engineer,1.0,Low,4.0,Cat_4
463534,Female,No,31,Yes,Engineer,1.0,Low,4.0,Cat_4
466839,Female,No,26,No,Homemaker,8.0,Low,2.0,Cat_6
466839,Female,No,26,No,Homemaker,8.0,Low,2.0,Cat_6
464299,Female,No,35,Yes,Artist,12.0,Low,3.0,Cat_6
463773,Male,Yes,36,Yes,Artist,9.0,Average,2.0,Cat_6
464929,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_4
462088,Male,Yes,26,Yes,Artist,0.0,Average,2.0,Cat_6
466711,Male,Yes,72,No,Executive,1.0,High,4.0,Cat_6
466711,Male,Yes,72,No,Executive,1.0,High,4.0,Cat_6
466711,Male,Yes,72,No,Executive,1.0,High,4.0,Cat_6
460665,Male,No,29,No,Entertainment,5.0,Low,1.0,Cat_6
463199,Female,Yes,52,Yes,Artist,1.0,Low,3.0,Cat_4
465317,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_4
459990,Male,Yes,37,Yes,Healthcare,1.0,Average,2.0,Cat_6
461020,Female,"",20,No,"","",High,"",Cat_3
459919,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_4
467381,Male,Yes,49,Yes,Entertainment,0.0,Low,4.0,Cat_6
461707,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_6
462461,Male,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6
461091,Female,Yes,37,Yes,Artist,3.0,Average,3.0,Cat_3
459197,Female,Yes,39,Yes,"",0.0,Average,2.0,Cat_6
463319,Female,Yes,73,No,Lawyer,1.0,High,3.0,Cat_6
466323,Male,No,28,No,Doctor,4.0,Low,1.0,Cat_3
466323,Male,No,28,No,Doctor,4.0,Low,1.0,Cat_3
464700,Male,No,25,No,Doctor,2.0,Low,"",Cat_4
465922,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_6
464341,Male,No,35,Yes,Artist,2.0,Low,2.0,Cat_6
464294,Male,Yes,68,No,Executive,1.0,High,2.0,Cat_6
466843,Female,No,38,No,Homemaker,13.0,Low,"",Cat_6
462880,Male,Yes,25,No,Executive,1.0,High,3.0,Cat_6
466841,Male,No,21,No,Healthcare,1.0,Low,6.0,Cat_4
461364,Female,No,46,No,Doctor,0.0,Low,2.0,Cat_6
465836,Male,No,19,No,Executive,13.0,Low,3.0,Cat_7
465208,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6
460416,Male,No,28,Yes,Healthcare,14.0,Low,1.0,Cat_6
460560,Female,Yes,57,Yes,Homemaker,9.0,Average,2.0,Cat_3
467625,Female,Yes,40,Yes,Artist,0.0,Average,2.0,Cat_6
460559,Female,No,49,Yes,Healthcare,8.0,Low,1.0,Cat_3
460559,Female,No,49,Yes,Healthcare,8.0,Low,1.0,Cat_3
464669,Female,Yes,42,No,Engineer,0.0,Low,4.0,Cat_4
461393,Female,Yes,80,Yes,Artist,6.0,Average,2.0,Cat_6
462550,Female,No,23,No,Healthcare,2.0,Low,6.0,Cat_1
462452,Male,No,22,No,Healthcare,1.0,Low,"",Cat_4
459015,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6
466189,Female,Yes,56,Yes,Artist,0.0,Average,2.0,Cat_3
466189,Female,Yes,56,Yes,Artist,0.0,Average,2.0,Cat_3
466348,Male,No,53,Yes,Artist,1.0,Low,2.0,Cat_4
460620,Male,Yes,55,Yes,Entertainment,0.0,Average,4.0,Cat_3
467554,Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6
462753,Male,Yes,28,No,Executive,0.0,Average,3.0,Cat_6
463537,Female,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6
463101,Female,No,27,No,Homemaker,8.0,Low,1.0,Cat_6
466366,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_2
466366,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_2
463014,Male,Yes,53,Yes,Executive,0.0,High,3.0,Cat_6
467445,Male,Yes,31,No,Doctor,8.0,Low,2.0,Cat_2
465918,Female,No,39,Yes,Artist,5.0,Low,3.0,Cat_6
467029,Male,Yes,42,Yes,Artist,8.0,Average,2.0,Cat_6
467029,Male,Yes,42,Yes,Artist,8.0,Average,2.0,Cat_6
464998,Male,Yes,59,Yes,Artist,1.0,High,2.0,Cat_6
467715,Male,Yes,51,Yes,Executive,4.0,High,3.0,Cat_6
467454,Male,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6
460645,Female,No,40,No,Doctor,1.0,Low,2.0,Cat_3
460645,Female,No,40,No,Doctor,1.0,Low,2.0,Cat_3
464264,Female,Yes,86,No,Lawyer,8.0,High,2.0,Cat_6
465913,Female,Yes,29,Yes,Artist,10.0,Low,2.0,Cat_6
466689,Male,No,28,Yes,Artist,8.0,Low,3.0,Cat_6
460008,Male,No,25,No,Doctor,9.0,Low,4.0,Cat_6
460008,Male,No,25,No,Doctor,9.0,Low,4.0,Cat_6
459226,Female,Yes,43,Yes,Artist,0.0,Average,2.0,Cat_1
464751,Male,Yes,36,No,Doctor,"",Low,1.0,Cat_4
465939,Female,No,32,Yes,Engineer,0.0,Low,2.0,Cat_6
462184,Male,No,19,No,Doctor,0.0,Low,4.0,Cat_6
465324,Male,Yes,41,Yes,Artist,8.0,Low,2.0,Cat_6
